time,energy,temperature_2m,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation
1684692000,1810,17.0,0,0,0,0,0,72.0,35.0,37.0,259.1,167.3
1684728000,7220,9.4,1,26,0,1,83,61.0,17.0,44.0,125.9,167.4
1684735200,42170,15.5,1,44,12,9,92,315.0,176.0,139.0,416.8,563.9
1684742400,70660,18.8,1,45,10,26,67,575.0,380.0,195.0,559.3,907.3
1684749600,62140,20.4,2,58,0,79,34,678.0,449.0,229.0,542.1,1105.9
1684756800,39780,20.6,2,73,1,99,43,439.0,117.0,322.0,141.2,1106.5
1684764000,31850,20.2,2,70,0,94,44,269.0,95.0,174.0,139.5,909.1
1684771200,14390,19.7,1,37,0,17,88,210.0,51.0,159.0,120.1,566.7
1684778400,2780,17.3,0,13,0,8,26,51.0,8.0,43.0,58.6,171.2
1684814400,7060,11.1,0,3,0,4,1,71.0,33.0,38.0,242.2,170.7
1684821600,43560,16.1,0,14,0,0,46,350.0,253.0,97.0,596.2,566.5
1684828800,73480,19.6,0,9,0,0,30,641.0,514.0,127.0,754.4,909.4
1684836000,64750,21.3,1,48,0,39,81,763.0,543.0,220.0,654.2,1107.8
1684850400,53520,21.6,2,62,0,63,81,373.0,96.0,277.0,140.5,911.6
1684857600,14470,20.3,1,44,0,27,94,180.0,33.0,147.0,77.3,569.9
1684864800,2180,18.2,2,55,0,73,36,31.0,0.0,31.0,0.0,175.0
1684900800,4690,13.8,1,25,0,23,37,60.0,25.0,35.0,182.0,173.9
1684908000,22300,16.6,2,51,0,42,87,280.0,152.0,128.0,356.4,569.0
1684915200,69240,19.8,1,33,0,31,49,532.0,338.0,194.0,494.8,911.5
1684922400,82470,22.6,2,59,0,64,70,675.0,439.0,236.0,527.9,1109.6
1684929600,61760,23.7,0,18,0,26,7,672.0,461.0,211.0,553.8,1110.6
1684936800,20340,23.7,1,38,0,31,65,505.0,356.0,149.0,519.6,914.1
1684944000,7360,22.8,2,55,0,53,76,266.0,143.0,123.0,333.0,573.0
1684951200,2540,20.6,1,32,0,31,45,51.0,11.0,40.0,79.0,178.7
1684987200,1760,13.2,3,100,100,44,0,67.0,31.0,36.0,223.9,176.9
1684994400,10930,15.8,3,100,98,48,0,270.0,155.0,115.0,361.8,571.4
1685001600,22990,17.0,3,86,62,51,0,429.0,212.0,217.0,309.6,913.4
1685008800,49310,20.1,1,30,17,20,9,721.0,503.0,218.0,603.6,1111.4
1685016000,46710,21.2,1,40,14,35,21,568.0,319.0,249.0,382.4,1112.5
1685023200,39620,21.4,0,11,3,4,20,457.0,247.0,210.0,359.4,916.5
1685030400,12810,19.9,51,42,26,28,7,183.0,72.0,111.0,166.7,576.0
1685037600,2100,18.6,2,54,35,37,0,42.0,14.0,28.0,99.7,182.3
1685073600,2600,13.4,51,100,88,37,0,43.0,14.0,29.0,100.4,179.8
1685080800,27010,14.5,1,42,39,12,0,162.0,63.0,99.0,146.4,573.7
1685088000,60180,17.8,1,46,47,6,0,590.0,453.0,137.0,659.9,915.2
1685095200,41600,19.1,2,62,66,4,0,530.0,309.0,221.0,370.1,1113.1
1685102400,69490,20.1,2,50,49,10,0,727.0,515.0,212.0,616.2,1114.3
1685109600,39090,20.6,0,7,8,0,0,612.0,483.0,129.0,700.8,918.8
1685116800,14760,20.4,0,1,0,1,0,363.0,267.0,96.0,614.9,578.9
1685124000,2730,18.2,0,9,7,5,0,78.0,37.0,41.0,261.0,185.9
1685160000,7010,9.1,0,6,3,0,10,81.0,40.0,41.0,284.7,182.6
1685167200,40380,11.8,0,20,22,0,0,365.0,270.0,95.0,625.0,575.8
1685174400,71370,14.6,1,30,33,0,0,616.0,460.0,156.0,668.6,916.9
1685181600,85100,16.2,0,3,3,0,0,722.0,468.0,254.0,559.6,1114.7
1685188800,78760,17.4,0,0,0,0,0,835.0,698.0,137.0,833.5,1116.1
1685196000,52270,17.6,0,0,0,0,0,673.0,551.0,122.0,797.3,921.0
1685203200,14770,16.9,0,0,0,0,0,379.0,286.0,93.0,655.1,581.8
1685210400,2420,14.8,0,2,0,0,5,87.0,45.0,42.0,314.7,189.3
1685246400,6890,7.8,1,29,0,0,97,80.0,33.0,47.0,233.4,185.2
1685253600,41970,12.4,1,28,0,0,93,360.0,247.0,113.0,569.5,577.8
1685260800,65660,15.2,1,28,0,0,93,636.0,480.0,156.0,696.2,918.6
1685268000,85070,17.1,1,26,0,0,85,810.0,615.0,195.0,734.1,1116.2
1685275200,75860,18.4,1,26,0,0,88,808.0,617.0,191.0,735.4,1117.8
1685282400,47650,19.0,1,24,0,0,79,639.0,485.0,154.0,699.9,923.2
1685289600,13790,18.6,1,22,0,0,72,360.0,248.0,112.0,565.2,584.6
1685296800,1760,16.6,1,25,0,0,82,85.0,39.0,46.0,269.6,192.7
1685332800,7450,9.6,0,7,0,0,24,83.0,42.0,41.0,295.1,187.7
1685340000,41930,15.6,0,1,0,0,2,367.0,273.0,94.0,627.2,579.8
1685347200,69600,18.6,0,2,0,0,6,655.0,532.0,123.0,770.1,920.1
1685354400,81590,20.2,2,54,7,80,0,826.0,687.0,139.0,818.7,1117.6
1685361600,75100,21.2,2,57,0,95,0,545.0,256.0,289.0,304.6,1119.5
1685376000,15630,21.4,2,72,0,88,65,286.0,146.0,140.0,331.1,587.3
1685383200,2750,19.3,2,75,0,77,97,64.0,16.0,48.0,108.7,196.0
1685419200,8150,12.5,1,38,19,20,29,73.0,28.0,45.0,195.6,190.1
1685426400,41880,14.8,1,28,27,3,8,328.0,221.0,107.0,506.0,581.6
1685433600,72110,17.1,0,11,12,0,0,583.0,401.0,182.0,579.4,921.5
1685440800,83960,19.1,0,4,5,0,0,802.0,674.0,128.0,802.0,1119.0
1685448000,76720,20.3,0,0,0,0,0,838.0,699.0,139.0,830.1,1121.1
1685455200,51260,20.7,0,0,0,0,0,676.0,556.0,120.0,798.2,927.4
1685462400,13190,19.9,0,0,0,0,0,378.0,282.0,96.0,636.4,589.9
1685469600,2180,17.8,0,0,0,0,0,90.0,47.0,43.0,314.2,199.1
1685476800,160,15.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1685505600,7880,9.9,0,0,0,0,0,86.0,44.0,42.0,304.5,192.3
1685512800,44750,13.5,0,2,0,0,7,375.0,280.0,95.0,639.0,583.3
1685520000,74250,16.6,0,6,0,0,20,667.0,544.0,123.0,784.6,922.8
1685527200,84930,18.9,0,15,0,0,50,845.0,708.0,137.0,841.2,1120.2
1685534400,74530,20.5,1,20,0,0,68,846.0,706.0,140.0,837.0,1122.6
1685541600,52110,21.2,0,6,0,0,20,674.0,548.0,126.0,784.7,929.4
1685548800,13010,20.8,0,0,0,0,0,386.0,292.0,94.0,655.9,592.5
1685556000,2080,18.2,0,0,0,0,0,94.0,50.0,44.0,329.1,202.2
1685592000,8140,10.9,0,1,0,0,4,88.0,46.0,42.0,314.8,194.4
1685599200,44150,16.9,0,0,0,0,0,375.0,283.0,92.0,643.9,584.8
1685606400,73190,20.6,0,1,0,0,3,662.0,541.0,121.0,779.0,924.1
1685613600,84410,22.8,0,0,0,0,0,835.0,700.0,135.0,830.5,1121.4
1685620800,75820,24.0,0,0,0,0,0,838.0,706.0,132.0,835.7,1124.0
1685628000,50580,24.3,0,2,0,4,0,651.0,522.0,129.0,745.8,931.3
1685635200,12770,23.4,0,4,1,5,0,370.0,274.0,96.0,612.7,594.9
1685642400,2270,20.9,0,0,0,0,0,91.0,47.0,44.0,304.8,205.2
1685649600,160,18.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1685678400,6330,12.6,3,96,94,1,37,76.0,33.0,43.0,223.5,196.4
1685685600,15910,14.6,3,91,100,2,0,304.0,184.0,120.0,417.5,586.3
1685692800,13270,13.9,3,100,100,7,18,170.0,22.0,148.0,31.6,925.2
1685700000,6790,14.4,51,100,100,19,0,317.0,85.0,232.0,100.7,1122.5
1685707200,9800,13.4,3,100,94,88,0,190.0,41.0,149.0,48.5,1125.4
1685714400,22690,13.1,1,50,22,50,0,322.0,172.0,150.0,245.2,933.1
1685721600,13030,14.0,0,12,9,7,0,329.0,222.0,107.0,494.3,597.3
1685728800,2360,13.4,0,13,2,18,0,97.0,51.0,46.0,326.1,208.0
1685736000,160,11.0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0
1685764800,8940,6.4,0,0,0,0,0,92.0,48.0,44.0,322.1,198.2
1685772000,44580,9.6,0,3,3,0,0,382.0,286.0,96.0,647.2,587.6
1685779200,68610,12.1,1,35,39,0,0,593.0,406.0,187.0,582.9,926.3
1685786400,86810,15.0,0,4,4,0,0,819.0,624.0,195.0,738.5,1123.5
1685793600,66750,16.7,0,0,0,0,0,656.0,339.0,317.0,400.1,1126.6
1685800800,35100,17.7,0,0,0,0,0,592.0,354.0,238.0,503.5,934.8
1685808000,16340,17.6,0,3,0,0,10,339.0,215.0,124.0,476.8,599.6
1685815200,2250,15.7,0,5,0,0,18,100.0,55.0,45.0,347.0,210.7
1685822400,160,11.7,1,24,0,0,79,0.0,0.0,0.0,0.0,0.0
1685851200,8540,8.0,0,17,0,0,57,85.0,32.0,53.0,212.8,199.9
1685858400,39900,13.1,1,26,0,0,85,342.0,192.0,150.0,433.5,588.8
1685865600,68610,16.3,0,16,0,0,54,648.0,486.0,162.0,696.8,927.2
1685872800,85150,18.1,0,11,9,5,1,837.0,690.0,147.0,815.7,1124.5
1685880000,77080,19.4,0,6,0,10,0,830.0,677.0,153.0,797.9,1127.8
1685887200,52160,20.0,1,30,0,50,0,618.0,468.0,150.0,664.3,936.5
1685894400,14860,19.8,1,28,0,47,0,331.0,186.0,145.0,410.9,601.7
1685901600,2610,17.5,0,1,0,0,2,98.0,53.0,45.0,330.2,213.3
1685937600,7920,9.5,0,0,0,0,0,91.0,48.0,43.0,316.7,201.4
1685944800,43070,16.2,0,0,0,0,0,378.0,284.0,94.0,639.8,589.9
1685952000,70900,19.5,0,0,0,0,0,663.0,541.0,122.0,774.7,928.1
1685959200,81780,21.2,0,0,0,0,0,838.0,702.0,136.0,829.0,1125.3
1685966400,74690,22.4,0,0,0,0,0,841.0,706.0,135.0,831.0,1129.0
1685973600,50400,22.9,0,0,0,0,0,631.0,462.0,169.0,654.5,938.0
1685980800,13400,22.2,0,1,0,0,2,317.0,182.0,135.0,400.5,603.8
1685988000,2410,19.9,0,0,0,0,0,92.0,38.0,54.0,234.0,215.8
1686024000,8980,11.5,1,30,0,1,97,91.0,47.0,44.0,307.9,202.8
1686031200,41690,17.7,1,48,0,35,91,369.0,263.0,106.0,591.4,590.9
1686038400,66980,21.4,1,23,0,0,76,649.0,510.0,139.0,729.5,928.8
1686045600,84210,23.4,2,61,0,56,92,781.0,550.0,231.0,648.9,1126.1
1686052800,69780,24.6,2,57,0,50,89,800.0,604.0,196.0,710.1,1130.0
1686060000,50110,25.1,1,36,0,14,91,661.0,515.0,146.0,728.2,939.5
1686067200,17030,24.6,1,29,0,3,90,349.0,228.0,121.0,500.0,605.7
1686074400,3630,22.1,1,35,0,13,91,100.0,52.0,48.0,316.7,218.2
1686110400,7930,15.2,1,33,0,40,31,73.0,35.0,38.0,227.8,204.1
1686117600,40680,19.7,0,2,0,1,3,365.0,269.0,96.0,603.8,591.8
1686124800,69270,23.2,0,10,1,15,0,629.0,504.0,125.0,720.2,929.5
1686132000,80870,24.6,2,60,13,79,3,686.0,481.0,205.0,567.0,1126.8
1686139200,57690,24.8,1,44,4,66,3,593.0,422.0,171.0,495.6,1131.0
1686146400,41410,25.3,2,53,2,65,40,575.0,426.0,149.0,601.3,940.9
1686153600,10240,24.5,1,25,0,40,4,303.0,209.0,94.0,456.8,607.6
1686160800,2700,22.4,0,11,0,18,0,84.0,43.0,41.0,259.1,220.4
1686196800,8240,13.5,0,0,0,0,0,90.0,46.0,44.0,297.7,205.2
1686204000,40470,17.7,0,0,0,0,0,368.0,272.0,96.0,609.6,592.5
1686211200,69420,20.6,0,0,0,0,0,643.0,507.0,136.0,723.9,930.0
1686218400,80840,23.1,1,40,7,56,0,767.0,612.0,155.0,720.8,1127.4
1686225600,74020,23.9,1,31,5,44,0,614.0,438.0,176.0,513.8,1131.9
1686232800,43390,24.4,1,30,1,48,0,484.0,347.0,137.0,489.0,942.2
1686240000,13800,24.5,1,22,2,33,0,342.0,246.0,96.0,536.0,609.4
1686247200,2200,22.6,0,13,0,21,0,83.0,42.0,41.0,250.6,222.5
1686283200,7930,15.1,0,1,0,1,0,88.0,44.0,44.0,283.3,206.2
1686290400,40910,19.6,0,14,1,2,39,358.0,260.0,98.0,582.0,593.1
1686297600,69940,22.3,1,37,2,10,96,617.0,480.0,137.0,684.9,930.5
1686304800,83660,24.2,2,64,14,41,91,689.0,528.0,161.0,621.4,1127.9
1686312000,46380,25.2,51,42,0,29,81,711.0,533.0,178.0,624.7,1132.7
1686319200,22700,23.6,53,44,1,27,88,381.0,178.0,203.0,250.4,943.5
1686326400,19470,20.4,61,54,0,42,96,173.0,25.0,148.0,54.3,611.1
1686333600,4750,19.5,2,55,6,37,90,53.0,5.0,48.0,29.6,224.6
1686340800,160,18.6,51,46,0,32,90,0.0,0.0,0.0,0.0,0.0
1686369600,4340,16.2,1,42,0,30,79,81.0,34.0,47.0,218.0,207.0
1686376800,43350,17.7,51,37,0,20,84,305.0,186.0,119.0,415.9,593.6
1686384000,74180,20.7,1,20,0,2,64,605.0,431.0,174.0,614.6,930.8
1686391200,72030,22.6,1,22,0,16,42,762.0,551.0,211.0,648.1,1128.4
1686398400,44280,23.0,1,36,4,42,23,603.0,413.0,190.0,483.6,1133.5
1686405600,45520,22.4,51,26,7,26,15,538.0,359.0,179.0,504.3,944.7
1686412800,17330,21.0,51,18,6,20,1,300.0,196.0,104.0,424.5,612.7
1686420000,2940,19.7,1,20,3,29,0,82.0,35.0,47.0,205.1,226.5
1686456000,7990,14.1,0,0,0,0,0,94.0,50.0,44.0,319.5,207.7
1686463200,45640,16.2,0,3,3,0,0,373.0,275.0,98.0,614.4,593.9
1686470400,75950,18.5,1,26,29,0,0,678.0,559.0,119.0,796.7,931.1
1686477600,75050,19.9,3,100,55,92,0,698.0,443.0,255.0,520.7,1128.8
1686484800,54660,20.5,3,100,58,89,0,616.0,359.0,257.0,420.0,1134.2
1686492000,43300,20.4,2,51,17,60,0,454.0,287.0,167.0,402.6,945.9
1686499200,16990,20.2,2,60,15,77,0,351.0,231.0,120.0,498.9,614.3
1686506400,2640,18.8,1,25,0,41,0,99.0,52.0,47.0,302.1,228.4
1686542400,8710,12.2,0,1,0,2,0,93.0,49.0,44.0,312.2,208.2
1686549600,45810,15.2,0,0,0,0,0,370.0,268.0,102.0,598.4,594.2
1686556800,73730,17.9,1,43,17,46,0,673.0,549.0,124.0,782.1,931.2
1686564000,84200,19.0,1,33,10,40,0,712.0,503.0,209.0,591.0,1129.1
1686571200,77780,19.9,1,26,2,41,0,766.0,564.0,202.0,659.3,1134.8
1686578400,52590,19.6,1,43,0,72,0,467.0,288.0,179.0,403.4,947.0
1686585600,20070,17.0,1,38,0,63,1,327.0,181.0,146.0,389.9,615.8
1686592800,4050,14.5,0,19,0,27,10,92.0,38.0,54.0,219.0,230.1
1686628800,640,10.6,3,100,100,97,0,17.0,0.0,17.0,0.0,208.6
1686636000,3880,11.5,51,100,100,54,1,51.0,7.0,44.0,15.6,594.3
1686643200,7560,12.7,3,100,100,30,24,144.0,7.0,137.0,10.0,931.3
1686650400,9720,15.0,51,100,100,75,94,214.0,5.0,209.0,5.9,1129.3
1686657600,17570,15.5,51,100,100,87,96,151.0,1.0,150.0,1.2,1135.4
1686664800,17340,15.7,3,100,100,73,97,98.0,1.0,97.0,1.4,948.0
1686672000,3910,15.8,3,100,88,89,86,131.0,18.0,113.0,38.7,617.2
1686679200,710,14.7,51,100,100,100,53,24.0,1.0,23.0,5.7,231.8
1686715200,1510,11.8,2,67,33,59,5,21.0,0.0,21.0,0.0,208.9
1686722400,9680,13.0,1,39,12,46,1,77.0,1.0,76.0,2.2,594.3
1686729600,22400,16.3,3,96,51,82,3,350.0,84.0,266.0,119.6,931.3
1686736800,29050,17.4,3,100,71,99,15,303.0,108.0,195.0,126.8,1129.5
1686744000,50310,18.2,51,100,79,94,40,321.0,85.0,236.0,99.2,1136.0
1686751200,39030,17.3,61,100,56,87,51,293.0,80.0,213.0,111.8,948.9
1686758400,9810,17.1,51,83,44,59,28,206.0,52.0,154.0,111.5,618.6
1686765600,3260,16.3,51,88,48,51,48,63.0,11.0,52.0,62.5,233.4
1686801600,640,12.5,51,50,23,44,9,56.0,20.0,36.0,126.9,209.0
1686808800,37610,15.2,3,100,98,21,81,272.0,142.0,130.0,316.8,594.2
1686816000,56930,16.2,3,100,95,12,59,395.0,163.0,232.0,232.1,931.2
1686823200,55990,19.2,51,70,23,75,14,701.0,495.0,206.0,581.0,1129.6
1686830400,55750,20.3,51,82,29,69,48,641.0,386.0,255.0,450.3,1136.4
1686837600,48620,20.6,51,37,6,38,30,519.0,338.0,181.0,471.8,949.8
1686844800,12520,20.5,51,19,0,29,5,324.0,220.0,104.0,470.5,619.8
1686852000,2610,19.2,0,14,1,22,1,86.0,38.0,48.0,214.5,234.8
1686888000,6090,13.8,1,22,0,0,72,89.0,38.0,51.0,241.0,209.0
1686895200,21510,18.0,1,26,0,0,87,333.0,210.0,123.0,468.6,594.0
1686902400,47940,20.3,2,57,13,33,85,540.0,321.0,219.0,457.0,931.0
1686909600,68920,21.7,2,57,4,47,85,581.0,353.0,228.0,414.2,1129.6
1686916800,50860,22.1,51,56,2,41,97,579.0,347.0,232.0,404.6,1136.8
1686924000,22300,21.0,2,71,1,70,93,290.0,80.0,210.0,111.5,950.7
1686931200,8790,19.7,51,91,1,100,100,154.0,19.0,135.0,40.6,621.0
1686938400,1040,18.3,3,83,0,90,97,55.0,1.0,54.0,5.6,236.2
1686974400,1940,14.8,61,100,58,100,91,13.0,0.0,13.0,0.0,208.9
1686981600,10890,15.7,51,100,68,100,90,114.0,9.0,105.0,20.1,593.7
1686988800,25300,16.4,3,100,59,46,91,225.0,84.0,141.0,119.6,930.7
1686996000,55660,18.7,51,100,28,93,98,466.0,201.0,265.0,235.8,1129.6
1687003200,49740,20.2,51,100,15,97,100,417.0,125.0,292.0,145.7,1137.2
1687010400,28030,21.1,2,80,15,62,96,416.0,186.0,230.0,259.1,951.4
1687017600,16790,20.7,51,77,18,59,84,233.0,87.0,146.0,185.3,622.1
1687024800,3790,19.5,0,16,1,12,28,86.0,28.0,58.0,156.3,237.4
1687060800,4200,15.3,2,73,0,97,50,77.0,23.0,54.0,146.1,208.7
1687068000,12010,19.0,3,89,1,99,96,313.0,181.0,132.0,404.2,593.3
1687075200,17360,18.8,51,98,10,98,100,274.0,54.0,220.0,76.9,930.3
1687082400,13370,19.3,51,100,22,96,100,308.0,38.0,270.0,44.6,1129.5
1687089600,9110,20.4,51,76,5,69,99,369.0,59.0,310.0,68.7,1137.4
1687096800,21560,21.2,51,47,15,14,85,416.0,141.0,275.0,196.2,952.1
1687104000,22990,19.4,2,54,25,9,87,145.0,21.0,124.0,44.7,623.1
1687111200,8080,18.5,2,52,22,15,79,57.0,5.0,52.0,27.8,238.5
1687147200,6860,13.6,3,100,100,13,6,73.0,24.0,49.0,152.6,208.3
1687154400,40850,16.1,3,82,88,3,2,188.0,37.0,151.0,82.7,592.8
1687161600,61560,20.2,0,12,11,4,0,599.0,437.0,162.0,622.6,929.9
1687168800,84790,22.5,2,64,7,95,1,758.0,596.0,162.0,699.2,1129.3
1687176000,79050,23.3,1,43,5,63,2,670.0,501.0,169.0,583.4,1137.7
1687183200,46940,23.8,1,23,11,22,1,612.0,447.0,165.0,621.6,952.7
1687190400,17020,23.4,1,29,7,26,23,318.0,215.0,103.0,456.5,623.9
1687197600,3340,21.6,1,31,7,36,9,87.0,37.0,50.0,204.6,239.5
1687233600,4770,16.7,0,16,0,19,17,86.0,38.0,48.0,242.2,207.8
1687240800,35600,21.0,0,13,0,22,0,330.0,219.0,111.0,489.9,592.2
1687248000,53410,24.5,0,5,1,7,0,628.0,492.0,136.0,701.2,929.4
1687255200,75990,25.5,0,20,2,30,0,732.0,579.0,153.0,679.3,1129.1
1687262400,73250,26.1,1,24,11,23,0,645.0,415.0,230.0,483.1,1137.8
1687269600,50470,26.5,1,40,0,31,72,565.0,408.0,157.0,567.0,953.2
1687276800,18070,26.1,2,52,1,36,97,301.0,201.0,100.0,426.2,624.7
1687284000,4580,23.9,1,38,1,27,70,93.0,37.0,56.0,203.9,240.4
1687320000,7110,17.7,0,14,0,3,41,84.0,35.0,49.0,223.7,207.2
1687327200,42430,21.9,0,4,0,0,12,288.0,123.0,165.0,275.4,591.5
1687334400,71610,26.2,1,34,0,8,96,627.0,483.0,144.0,688.7,928.8
1687341600,71470,27.4,2,64,1,56,99,652.0,446.0,206.0,523.3,1128.8
1687348800,39480,28.2,3,81,0,86,98,599.0,365.0,234.0,424.8,1137.9
1687356000,9280,28.3,2,75,0,77,96,427.0,223.0,204.0,309.7,953.6
1687363200,4790,26.5,3,82,0,89,97,146.0,6.0,140.0,12.7,625.4
1687370400,990,24.2,2,78,1,82,94,50.0,6.0,44.0,33.0,241.1
1687406400,4330,19.3,51,43,15,25,48,49.0,6.0,43.0,38.5,206.5
1687413600,31210,20.2,51,59,55,0,31,145.0,57.0,88.0,127.8,590.8
1687420800,17300,23.1,2,66,48,4,67,330.0,88.0,242.0,125.6,928.2
1687428000,70820,24.8,1,43,19,2,82,671.0,435.0,236.0,510.5,1128.4
1687435200,72010,26.2,1,41,10,19,68,730.0,541.0,189.0,629.6,1137.9
1687442400,48490,26.7,1,29,5,4,75,628.0,487.0,141.0,676.0,953.9
1687449600,17080,26.0,1,22,3,0,63,361.0,233.0,128.0,492.9,625.9
1687456800,3720,23.8,0,5,6,0,0,111.0,54.0,57.0,295.8,241.7
1687492800,8260,17.3,1,29,0,0,97,84.0,32.0,52.0,206.0,205.7
1687500000,34040,21.6,2,60,6,41,100,353.0,250.0,103.0,561.2,589.9
1687507200,30280,23.5,1,35,2,6,100,431.0,118.0,313.0,168.5,927.5
1687514400,14480,23.8,61,74,0,73,100,342.0,48.0,294.0,56.3,1128.0
1687521600,19900,22.2,53,100,67,82,100,112.0,0.0,112.0,0.0,1137.8
1687528800,48720,22.0,61,100,97,87,100,170.0,22.0,148.0,30.5,954.2
1687536000,12260,19.4,51,100,61,46,100,102.0,6.0,96.0,12.7,626.4
1687543200,4420,18.1,3,90,52,24,97,34.0,1.0,33.0,5.5,242.2
1687579200,8040,16.9,2,77,2,76,98,50.0,10.0,40.0,64.6,204.8
1687586400,26120,18.3,2,67,3,58,97,158.0,23.0,135.0,51.7,589.0
1687593600,60620,20.9,1,36,0,20,80,532.0,359.0,173.0,512.9,926.7
1687600800,58670,22.8,2,56,25,7,96,734.0,482.0,252.0,566.0,1127.5
1687608000,25940,23.6,3,86,17,71,95,688.0,382.0,306.0,444.5,1137.6
