time,energy,temperature_2m,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation
1687615200,22320,23.3,3,98,21,84,94,524.0,291.0,233.0,403.7,954.3
1687622400,11510,23.0,2,65,0,59,98,264.0,124.0,140.0,261.9,626.7
1687629600,7590,21.4,1,43,0,36,71,98.0,43.0,55.0,234.7,242.5
1687636800,240,18.6,0,18,3,25,1,0.0,0.0,0.0,0.0,0.0
1687665600,9120,15.9,1,20,7,6,35,76.0,34.0,42.0,220.9,203.8
1687672800,29400,18.7,0,6,4,3,2,332.0,226.0,106.0,508.9,587.9
1687680000,70490,21.5,1,23,11,22,0,607.0,475.0,132.0,679.2,925.8
1687687200,68440,22.7,51,36,7,49,0,636.0,467.0,169.0,548.6,1127.0
1687694400,67670,23.3,1,26,3,39,0,650.0,470.0,180.0,547.0,1137.4
1687701600,50710,23.6,1,39,10,50,0,517.0,315.0,202.0,436.9,954.4
1687708800,8170,22.5,51,34,12,39,0,247.0,134.0,113.0,282.9,626.9
1687716000,4740,20.8,51,20,6,24,0,81.0,32.0,49.0,174.6,242.7
1687723200,240,18.4,0,19,5,24,0,0.0,0.0,0.0,0.0,0.0
1687752000,8500,16.0,0,2,1,2,0,81.0,39.0,42.0,254.7,202.7
1687759200,44250,20.4,0,7,3,7,0,346.0,249.0,97.0,561.6,586.8
1687766400,70620,23.0,0,16,0,27,0,592.0,429.0,163.0,613.9,924.9
1687773600,79970,23.7,1,32,0,54,0,603.0,427.0,176.0,501.8,1126.4
1687780800,73220,24.5,1,21,0,35,0,669.0,507.0,162.0,590.2,1137.1
1687788000,48320,24.6,1,23,0,39,0,496.0,332.0,164.0,460.5,954.4
1687795200,11590,24.2,0,19,0,32,0,293.0,197.0,96.0,415.9,627.0
1687802400,3550,22.2,0,7,0,11,0,98.0,53.0,45.0,289.0,242.7
1687838400,940,16.1,55,73,12,53,100,17.0,0.0,17.0,0.0,201.4
1687845600,3540,17.0,61,100,83,91,100,77.0,13.0,64.0,29.4,585.7
1687852800,19940,16.6,53,96,53,75,12,192.0,71.0,121.0,101.7,924.0
1687860000,50350,19.5,1,50,11,36,61,570.0,366.0,204.0,430.3,1125.7
1687867200,61570,20.5,51,46,7,41,49,620.0,392.0,228.0,456.4,1136.8
1687874400,23660,19.6,51,44,12,41,29,432.0,260.0,172.0,360.6,954.2
1687881600,16620,19.1,1,45,19,33,28,331.0,217.0,114.0,458.1,627.0
1687888800,900,17.7,51,28,7,20,34,88.0,41.0,47.0,223.7,242.6
1687896000,160,16.4,1,26,11,16,20,0.0,0.0,0.0,0.0,0.0
1687924800,4850,13.6,1,28,4,15,53,81.0,34.0,47.0,224.9,200.1
1687932000,38300,15.6,1,37,4,6,99,332.0,200.0,132.0,452.9,584.4
1687939200,76570,17.5,51,68,19,34,100,522.0,350.0,172.0,501.9,922.9
1687946400,44890,18.5,51,96,32,62,100,519.0,323.0,196.0,380.0,1124.9
1687953600,32440,19.3,2,70,9,54,99,589.0,277.0,312.0,322.6,1136.3
1687960800,18300,19.5,3,84,25,56,92,402.0,172.0,230.0,238.6,954.0
1687968000,14320,19.3,1,39,20,31,9,274.0,137.0,137.0,289.2,626.8
1687975200,3220,18.6,1,24,13,20,0,74.0,32.0,42.0,174.7,242.4
1687982400,240,16.5,1,28,12,28,0,0.0,0.0,0.0,0.0,0.0
1688011200,1280,14.4,3,92,100,3,0,75.0,32.0,43.0,213.2,198.6
1688018400,9060,16.7,3,84,93,1,0,247.0,75.0,172.0,170.2,583.0
1688025600,50180,19.9,1,28,31,1,0,480.0,270.0,210.0,387.6,921.8
1688032800,67750,22.8,1,21,11,5,27,726.0,535.0,191.0,629.8,1124.1
1688040000,70560,24.1,2,64,24,65,11,596.0,402.0,194.0,468.4,1135.8
1688047200,53930,23.9,1,45,20,40,10,418.0,258.0,160.0,358.0,953.7
1688054400,21190,21.2,51,29,8,37,0,256.0,138.0,118.0,291.5,626.6
1688061600,4030,20.4,1,34,15,34,0,91.0,47.0,44.0,257.0,242.0
1688097600,7920,15.3,1,39,17,40,0,75.0,36.0,39.0,241.8,197.0
1688104800,34350,19.6,1,43,18,44,2,305.0,197.0,108.0,448.3,581.5
1688115600,69270,22.8,51,40,2,43,43,560.0,422.0,138.0,535.2,1043.4
1688126400,75650,25.1,1,39,14,22,43,646.0,415.0,231.0,483.7,1135.2
1688133600,45130,24.9,1,35,0,38,42,337.0,81.0,256.0,112.4,953.4
1688140800,14280,24.5,2,62,0,66,75,290.0,170.0,120.0,359.2,626.2
1688148000,3970,22.6,1,37,0,16,90,56.0,12.0,44.0,65.8,241.5
1688184000,1030,17.5,53,100,48,94,56,40.0,2.0,38.0,13.6,195.2
1688191200,11110,18.6,51,100,77,100,37,173.0,72.0,101.0,164.3,579.9
1688198400,27070,19.3,53,100,79,85,1,215.0,63.0,152.0,90.7,919.2
1688205600,42490,20.1,51,77,70,16,15,487.0,252.0,235.0,297.1,1122.2
1688212800,75130,22.3,51,70,35,61,5,734.0,562.0,172.0,655.4,1134.6
1688220000,35720,23.1,1,47,21,47,0,578.0,446.0,132.0,619.3,952.9
1688227200,18300,22.7,1,46,22,43,0,282.0,182.0,100.0,384.8,625.8
1688234400,1440,21.5,1,40,20,36,0,87.0,42.0,45.0,230.7,240.9
1688270400,5470,17.5,2,58,5,89,0,48.0,18.0,30.0,123.2,193.4
1688277600,13290,19.9,51,59,21,67,1,274.0,146.0,128.0,334.1,578.2
1688284800,40290,20.2,53,78,23,95,0,325.0,91.0,234.0,131.2,917.8
1688292000,26220,19.9,51,80,32,85,0,392.0,175.0,217.0,206.5,1121.2
1688299200,27770,21.5,2,56,12,76,0,477.0,305.0,172.0,355.9,1133.9
1688306400,34580,22.8,1,23,9,25,0,597.0,458.0,139.0,636.3,952.4
1688313600,15920,22.1,1,28,0,47,0,336.0,232.0,104.0,490.9,625.3
1688320800,2460,20.6,0,7,0,11,0,113.0,64.0,49.0,352.6,240.1
1688356800,7680,14.7,1,27,1,20,47,78.0,36.0,42.0,248.9,191.4
1688364000,43760,17.9,0,15,2,22,0,342.0,230.0,112.0,528.0,576.4
1688371200,62580,20.4,1,32,13,33,0,570.0,418.0,152.0,603.6,916.3
1688378400,79640,21.3,1,48,0,80,0,554.0,298.0,256.0,352.0,1120.1
1688385600,68860,22.1,2,53,3,84,0,445.0,141.0,304.0,164.7,1133.1
1688392800,54400,22.7,1,30,0,50,0,323.0,88.0,235.0,122.3,951.7
1688400000,17740,22.7,1,40,0,66,0,304.0,193.0,111.0,408.8,624.6
1688407200,2680,21.0,0,18,0,30,0,90.0,45.0,45.0,248.8,239.3
1688443200,4080,15.1,1,34,0,57,0,59.0,21.0,38.0,146.8,189.2
1688450400,32630,19.6,1,32,1,51,0,306.0,205.0,101.0,472.2,574.4
1688457600,70450,22.1,0,15,0,25,0,518.0,375.0,143.0,542.4,914.7
1688464800,78390,24.1,1,22,0,32,11,827.0,686.0,141.0,811.2,1118.9
1688472000,78460,25.3,1,25,0,32,20,807.0,665.0,142.0,777.1,1132.2
1688479200,53320,25.2,0,20,0,30,6,554.0,399.0,155.0,555.1,951.0
1688486400,14850,24.8,1,37,0,61,0,316.0,205.0,111.0,434.8,623.9
1688493600,3360,22.5,0,12,0,20,0,87.0,48.0,39.0,266.5,238.3
1688529600,6030,14.6,0,2,0,4,0,76.0,36.0,40.0,253.9,187.0
1688536800,34230,20.3,0,5,0,9,0,355.0,263.0,92.0,607.9,572.4
1688544000,64010,24.3,0,0,0,0,0,610.0,483.0,127.0,699.9,913.1
1688551200,79210,26.7,1,38,0,63,0,811.0,673.0,138.0,796.7,1117.7
1688558400,59800,27.6,1,23,0,36,6,578.0,308.0,270.0,360.2,1131.3
1688565600,48820,27.3,2,64,0,88,38,377.0,213.0,164.0,296.6,950.2
1688572800,15790,26.7,2,53,0,73,30,304.0,209.0,95.0,443.9,623.0
1688580000,1900,24.4,1,33,0,38,35,86.0,42.0,44.0,234.3,237.2
1688616000,4180,17.6,61,96,34,59,99,48.0,4.0,44.0,28.4,184.7
1688623200,17690,18.2,55,100,73,72,62,155.0,31.0,124.0,71.9,570.4
1688630400,53630,19.7,51,79,28,74,31,376.0,192.0,184.0,278.7,911.4
1688637600,79780,22.2,2,51,7,27,96,669.0,462.0,207.0,547.6,1116.3
1688644800,58580,23.5,1,48,2,42,71,561.0,246.0,315.0,288.0,1130.3
1688652000,20220,23.2,2,72,0,82,75,462.0,253.0,209.0,352.6,949.4
1688659200,15470,22.6,2,65,0,83,50,311.0,194.0,117.0,412.6,622.0
1688666400,3430,20.9,1,21,0,17,35,98.0,41.0,57.0,229.9,235.9
1688702400,8100,14.7,0,5,0,8,0,79.0,40.0,39.0,285.5,182.2
1688709600,40910,18.8,0,5,0,8,0,353.0,263.0,90.0,612.4,568.2
1688716800,69840,21.7,1,33,3,51,0,627.0,511.0,116.0,743.3,909.6
1688724000,82410,22.2,1,27,1,42,4,557.0,400.0,157.0,474.7,1115.0
1688731200,69710,22.8,1,24,7,20,20,563.0,402.0,161.0,471.0,1129.2
1688738400,56480,23.3,1,39,0,51,28,453.0,267.0,186.0,372.5,948.4
1688745600,16780,23.3,0,0,0,0,0,358.0,228.0,130.0,485.8,620.9
1688752800,2400,21.3,0,0,0,0,0,111.0,63.0,48.0,355.4,234.5
1688788800,6460,13.4,0,0,0,0,0,77.0,39.0,38.0,280.2,179.7
1688796000,41860,19.1,0,0,0,0,1,352.0,263.0,89.0,614.9,565.9
1688803200,70880,23.0,0,2,0,0,5,634.0,517.0,117.0,753.6,907.8
1688810400,63730,24.9,1,44,0,73,0,645.0,428.0,217.0,508.6,1113.5
1688817600,54930,25.8,2,58,0,97,0,469.0,218.0,251.0,255.7,1128.0
1688824800,44890,25.5,2,57,0,95,0,284.0,39.0,245.0,54.5,947.3
1688832000,16160,25.0,1,27,0,45,1,175.0,11.0,164.0,23.5,619.8
1688839200,2620,23.1,0,0,0,0,0,91.0,44.0,47.0,249.8,233.0
1688875200,6460,14.9,0,15,0,0,50,75.0,38.0,37.0,274.9,177.0
1688882400,41380,18.7,0,13,0,0,44,347.0,257.0,90.0,603.3,563.6
1688889600,71560,22.1,0,1,0,0,3,622.0,495.0,127.0,723.0,905.9
1688896800,82870,24.0,0,0,0,0,0,813.0,686.0,127.0,816.2,1112.0
1688904000,76960,25.3,0,1,0,0,4,828.0,694.0,134.0,814.9,1126.8
1688911200,56860,25.9,0,11,0,0,38,670.0,549.0,121.0,767.7,946.2
1688918400,18980,25.4,0,1,0,0,3,366.0,261.0,105.0,558.4,618.5
1688925600,2480,22.9,0,2,0,3,0,98.0,54.0,44.0,308.8,231.4
1688961600,6320,15.9,0,18,4,11,25,74.0,37.0,37.0,269.6,174.3
1688976000,71360,23.1,0,19,6,22,0,629.0,512.0,117.0,749.5,903.9
1688983200,73240,25.0,0,6,1,7,4,786.0,657.0,129.0,782.9,1110.5
1688990400,79100,26.4,0,8,0,10,6,792.0,660.0,132.0,775.9,1125.5
1688997600,47940,26.8,1,37,0,12,99,619.0,450.0,169.0,630.1,945.0
1689004800,19950,26.0,0,14,0,0,48,300.0,112.0,188.0,240.2,617.1
1689012000,4040,23.4,1,30,0,7,85,93.0,31.0,62.0,178.7,229.6
1689048000,1500,16.4,53,65,0,100,17,19.0,1.0,18.0,7.3,171.5
1689055200,11000,17.5,51,66,8,98,1,135.0,39.0,96.0,92.4,558.8
1689062400,33380,20.2,2,56,5,86,0,412.0,122.0,290.0,179.0,901.9
1689069600,85970,21.5,2,74,18,96,0,407.0,183.0,224.0,218.4,1108.9
1689076800,81830,23.2,3,91,68,49,0,476.0,254.0,222.0,299.0,1124.2
1689084000,55430,23.7,3,100,96,81,8,351.0,169.0,182.0,237.0,943.6
1689091200,17730,23.6,3,100,69,84,54,201.0,80.0,121.0,172.0,615.5
1689098400,3570,22.4,1,34,2,36,35,82.0,40.0,42.0,232.5,227.7
1689134400,6860,15.2,1,29,0,0,98,69.0,33.0,36.0,244.1,168.6
1689141600,38480,21.0,0,12,0,2,37,320.0,234.0,86.0,556.7,556.3
1689148800,71110,24.7,0,20,0,4,57,614.0,501.0,113.0,736.8,899.8
1689156000,67660,27.1,1,27,0,0,90,728.0,520.0,208.0,621.5,1107.2
1689163200,69830,28.6,1,30,0,0,100,621.0,246.0,375.0,290.0,1122.7
1689170400,19850,27.6,51,86,0,95,98,360.0,89.0,271.0,125.0,942.2
1689177600,5480,24.1,61,64,0,63,89,171.0,69.0,102.0,148.7,613.9
1689184800,1050,22.4,51,58,4,42,97,64.0,21.0,43.0,123.2,225.7
1689220800,4650,17.9,1,49,2,28,100,61.0,23.0,38.0,171.5,165.6
1689228000,22220,21.2,1,39,0,32,67,269.0,130.0,139.0,310.7,553.7
1689235200,46450,23.9,1,48,6,33,77,572.0,414.0,158.0,610.3,897.7
1689242400,59270,25.4,3,96,7,100,99,532.0,294.0,238.0,352.0,1105.5
1689249600,6530,24.6,51,100,26,100,100,344.0,48.0,296.0,56.7,1121.2
1689256800,5710,20.9,53,93,3,100,100,117.0,1.0,116.0,1.4,940.7
1689264000,5800,20.6,51,88,0,97,100,130.0,11.0,119.0,23.8,612.1
1689271200,2100,20.4,2,56,1,41,100,45.0,0.0,45.0,0.0,223.5
1689307200,5640,15.5,1,24,3,35,0,65.0,31.0,34.0,233.0,162.6
1689314400,36030,19.0,1,37,32,14,0,336.0,248.0,88.0,595.7,551.0
1689321600,68800,21.6,0,11,11,0,5,610.0,485.0,125.0,716.8,895.5
1689328800,59290,23.7,2,58,33,46,2,737.0,576.0,161.0,690.7,1103.7
1689343200,49320,24.3,1,20,2,31,0,599.0,454.0,145.0,639.9,939.1
1689350400,16610,23.3,1,26,0,44,0,281.0,205.0,76.0,444.6,610.3
1689357600,2870,21.7,0,5,0,9,0,87.0,47.0,40.0,281.3,221.2
1689364800,160,18.3,0,3,0,5,0,0.0,0.0,0.0,0.0,0.0
1689393600,3490,14.6,2,79,0,96,72,61.0,28.0,33.0,212.2,159.5
1689400800,30470,20.8,3,84,3,89,93,286.0,175.0,111.0,422.4,548.4
1689408000,69370,24.0,1,35,1,34,47,507.0,293.0,214.0,434.1,893.3
1689415200,79940,26.4,0,16,0,26,0,639.0,504.0,135.0,605.5,1101.9
1689422400,74660,28.0,1,35,0,57,4,757.0,592.0,165.0,700.9,1118.0
1689429600,30850,28.8,1,46,0,76,0,616.0,497.0,119.0,701.8,937.4
1689436800,17330,28.6,1,29,0,48,0,308.0,203.0,105.0,441.8,608.3
1689444000,2420,26.0,0,1,0,2,0,93.0,48.0,45.0,290.5,218.7
1689451200,160,23.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1689480000,5280,19.9,0,1,0,0,4,63.0,31.0,32.0,237.0,156.3
1689487200,39690,24.0,0,12,0,0,41,326.0,238.0,88.0,577.4,545.6
1689494400,68970,27.9,0,3,0,0,9,607.0,488.0,119.0,725.0,891.1
1689501600,80080,30.9,0,11,0,18,1,716.0,595.0,121.0,716.1,1100.0
1689508800,57670,31.9,1,28,1,19,54,693.0,556.0,137.0,659.3,1116.3
1689516000,41560,32.0,1,48,12,42,39,500.0,350.0,150.0,495.2,935.6
1689523200,12880,29.1,53,55,20,28,67,283.0,171.0,112.0,373.5,606.1
1689530400,3440,27.2,1,22,0,22,28,65.0,22.0,43.0,134.7,216.2
1689566400,4990,20.0,2,55,0,41,100,60.0,28.0,32.0,216.0,153.1
1689573600,24940,24.8,1,28,0,8,77,285.0,190.0,95.0,463.4,542.9
1689580800,24750,27.1,1,30,1,33,32,576.0,427.0,149.0,636.1,888.8
1689588000,49970,28.8,2,50,1,52,60,669.0,455.0,214.0,548.6,1098.1
1689595200,69060,29.5,3,88,24,79,62,648.0,395.0,253.0,469.2,1114.5
1689602400,22470,25.1,61,57,11,29,100,292.0,63.0,229.0,89.3,933.7
1689609600,11450,22.2,61,56,2,57,66,105.0,8.0,97.0,17.5,603.9
1689616800,1340,21.1,51,52,0,84,6,47.0,12.0,35.0,74.4,213.4
1689652800,380,18.4,0,18,0,28,5,41.0,11.0,30.0,85.6,149.8
1689660000,40660,20.0,0,2,0,3,0,332.0,245.0,87.0,600.7,540.0
1689667200,71400,20.7,0,6,7,0,0,618.0,491.0,127.0,733.4,886.4
1689674400,83570,22.1,2,54,36,36,0,795.0,651.0,144.0,786.4,1096.0
1689681600,74140,23.4,1,40,1,26,79,731.0,539.0,192.0,641.4,1112.7
1689688800,51970,23.6,1,28,0,44,5,534.0,343.0,191.0,487.5,931.7
1689696000,13060,23.2,1,38,0,63,0,233.0,106.0,127.0,233.3,601.5
1689703200,2510,21.7,0,16,0,17,18,68.0,24.0,44.0,150.9,210.5
1689739200,5630,16.0,1,40,0,65,3,59.0,28.0,31.0,220.1,146.3
1689746400,38040,20.1,1,48,0,61,39,299.0,180.0,119.0,443.8,537.1
1689753600,69390,21.9,1,34,2,45,17,516.0,358.0,158.0,536.3,884.0
1689760800,74910,24.0,2,51,0,70,30,702.0,536.0,166.0,648.8,1094.0
1689768000,41370,24.8,2,66,0,64,91,508.0,257.0,251.0,306.4,1110.7
1689775200,39120,24.4,2,63,0,64,83,304.0,74.0,230.0,105.4,929.6
1689782400,15070,24.0,0,1,0,1,0,296.0,180.0,116.0,397.9,599.0
1689789600,2720,22.9,0,10,0,16,0,89.0,47.0,42.0,299.9,207.5
1689825600,1020,15.9,3,89,0,98,100,36.0,2.0,34.0,15.9,142.8
1689832800,6550,17.0,51,92,3,100,99,115.0,6.0,109.0,14.9,534.1
1689840000,26780,16.0,53,56,4,87,2,168.0,30.0,138.0,45.1,881.5
1689847200,13030,17.7,51,84,40,75,11,355.0,70.0,285.0,84.9,1091.8
1689854400,34780,19.9,51,76,55,13,62,555.0,281.0,274.0,335.7,1108.6
1689861600,34410,21.2,2,63,22,32,80,594.0,446.0,148.0,637.0,927.3
1689868800,13590,21.1,2,55,24,31,51,270.0,181.0,89.0,402.0,596.4
1689876000,2390,19.6,1,22,2,34,0,67.0,34.0,33.0,220.4,204.3
1689912000,4950,13.5,0,18,4,21,7,48.0,21.0,27.0,168.5,139.2
1689919200,33010,17.5,0,19,2,26,6,304.0,213.0,91.0,531.4,531.0
1689926400,31910,19.9,1,28,12,28,0,560.0,416.0,144.0,627.0,878.9
1689933600,52390,20.9,51,33,0,55,0,609.0,436.0,173.0,530.1,1089.6
1689940800,61110,21.8,1,33,2,52,0,497.0,251.0,246.0,300.5,1106.5
1689948000,36520,22.6,1,30,1,48,0,479.0,321.0,158.0,459.7,925.0
1689955200,17750,22.5,1,34,0,47,21,233.0,125.0,108.0,278.9,593.6
1689962400,2290,20.8,0,10,0,1,31,89.0,43.0,46.0,283.4,201.0
1690002000,8840,15.8,53,25,12,22,4,74.0,17.0,57.0,68.2,330.5
1690009200,46890,19.0,51,38,20,13,39,392.0,261.0,131.0,484.3,713.9
1690016400,43140,21.1,0,19,11,15,0,626.0,485.0,141.0,640.3,1003.5
1690023600,72610,22.2,1,34,15,34,0,661.0,495.0,166.0,584.7,1121.6
1690030800,45400,22.3,1,29,4,42,0,562.0,434.0,128.0,554.8,1036.4
1690038000,33620,21.7,1,33,7,45,0,354.0,244.0,110.0,419.5,770.6
1690045200,7710,20.7,1,25,3,37,0,182.0,115.0,67.0,385.5,395.3
1690052400,320,18.7,0,9,3,11,0,9.0,2.0,7.0,26.8,40.2
1690084800,4490,12.1,0,16,0,1,51,49.0,15.0,34.0,123.1,131.6
1690092000,36090,17.5,1,34,0,7,100,262.0,110.0,152.0,277.9,524.5
1690099200,52040,21.1,1,41,0,19,100,458.0,200.0,258.0,303.4,873.5
1690106400,78170,23.3,51,82,0,94,87,591.0,269.0,322.0,328.6,1084.9
1690113600,29010,23.4,2,68,1,92,40,336.0,172.0,164.0,206.8,1101.9
1690120800,15820,23.8,2,68,4,100,16,294.0,115.0,179.0,165.6,920.0
1690128000,14340,23.9,2,73,0,75,93,128.0,33.0,95.0,74.4,587.7
1690135200,2200,22.3,2,58,0,46,100,44.0,6.0,38.0,41.0,193.9
1690171200,3330,19.1,1,41,0,21,94,35.0,6.0,29.0,49.8,127.7
1690178400,24290,20.9,1,31,0,3,98,215.0,69.0,146.0,175.5,521.2
1690185600,27400,20.8,3,80,0,90,87,264.0,48.0,216.0,73.1,870.6
1690192800,57460,22.3,2,72,1,71,96,323.0,126.0,197.0,154.3,1082.4
1690200000,61030,25.5,2,71,0,69,100,634.0,357.0,277.0,430.3,1099.5
1690207200,46780,26.9,1,39,3,37,47,532.0,355.0,177.0,512.9,917.4
1690214400,15550,26.9,1,38,0,14,100,277.0,198.0,79.0,448.9,584.6
1690221600,2200,24.6,1,32,0,6,94,64.0,27.0,37.0,186.9,190.2
1690257600,3290,18.9,1,24,0,4,72,35.0,6.0,29.0,50.4,123.7
1690264800,27660,21.6,1,21,3,8,46,290.0,207.0,83.0,529.9,517.8
1690272000,69850,23.1,0,15,8,10,5,572.0,452.0,120.0,690.4,867.8
1690279200,74110,24.5,1,26,4,5,66,758.0,607.0,151.0,745.1,1079.9
1690286400,65180,25.2,2,57,16,21,100,708.0,540.0,168.0,652.5,1097.1
1690293600,43590,24.8,1,50,0,33,100,484.0,322.0,162.0,466.7,914.6
1690300800,10940,24.1,3,90,0,100,100,243.0,91.0,152.0,207.5,581.3
1690308000,480,21.8,51,90,0,100,99,24.0,0.0,24.0,0.0,186.3
1690344000,1390,15.9,2,60,10,52,65,40.0,15.0,25.0,127.6,119.6
1690351200,38930,17.8,0,18,3,26,0,235.0,128.0,107.0,330.0,514.3
1690358400,68550,19.2,51,32,12,32,5,434.0,284.0,150.0,435.4,864.8
1690365600,26240,20.5,3,84,9,83,87,484.0,244.0,240.0,300.3,1077.3
1690372800,11020,21.2,3,100,48,99,83,318.0,44.0,274.0,53.3,1094.5
1690383600,9510,16.3,53,100,40,100,100,58.0,1.0,57.0,1.7,758.9
1690390800,1480,14.9,53,100,73,100,100,29.0,0.0,29.0,0.0,381.3
1690430400,1340,13.3,3,87,1,96,95,24.0,1.0,23.0,8.6,115.4
1690437600,21210,14.9,3,95,11,93,97,244.0,97.0,147.0,251.8,510.7
1690444800,36250,16.8,51,60,18,24,97,479.0,261.0,218.0,401.6,861.8
1690452000,44970,19.0,1,31,16,23,8,711.0,572.0,139.0,705.8,1074.6
1690459200,41470,19.9,1,33,17,29,0,593.0,418.0,175.0,507.7,1091.8
1690466400,31520,20.6,1,33,8,43,0,537.0,395.0,142.0,576.4,908.8
1690473600,15140,20.3,0,17,1,22,9,287.0,201.0,86.0,464.0,574.4
1690480800,2120,18.9,0,16,2,23,1,61.0,24.0,37.0,171.2,178.2
1690516800,900,15.6,3,91,2,98,100,8.0,0.0,8.0,0.0,111.2
1690524000,9620,16.6,2,79,10,66,100,56.0,0.0,56.0,0.0,507.1
1690531200,17620,17.8,51,100,76,99,100,304.0,81.0,223.0,125.1,858.8
