time,energy,temperature_2m,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation
1690538400,16660,17.6,53,100,100,92,72,216.0,12.0,204.0,14.8,1071.9
1690545600,20200,19.1,51,100,79,88,58,289.0,35.0,254.0,42.6,1089.1
1690552800,23730,19.9,51,100,87,94,59,169.0,48.0,121.0,70.3,905.8
1690560000,3940,20.0,61,48,19,20,62,142.0,43.0,99.0,99.9,570.8
1690567200,3480,18.2,2,69,43,39,24,54.0,24.0,30.0,173.1,173.9
1690603200,1780,14.9,2,61,62,9,0,33.0,11.0,22.0,97.4,106.9
1690610400,10040,17.0,2,66,71,3,0,230.0,94.0,136.0,247.7,503.5
1690617600,55840,19.7,2,63,59,4,24,488.0,363.0,125.0,562.8,855.7
1690624800,74070,22.1,1,31,30,7,0,636.0,392.0,244.0,486.4,1069.1
1690632000,61510,23.6,3,100,82,58,0,572.0,328.0,244.0,400.6,1086.3
1690639200,42170,24.2,2,77,65,29,5,387.0,214.0,173.0,314.5,902.6
1690646400,16300,24.3,3,91,40,44,96,272.0,152.0,120.0,355.6,567.1
1690653600,2520,21.9,51,58,11,32,95,61.0,16.0,45.0,116.7,169.5
1690689600,1110,18.0,0,1,1,0,0,19.0,4.0,15.0,35.9,102.6
1690696800,11450,18.5,2,56,61,0,3,138.0,25.0,113.0,66.4,499.8
1690704000,57150,20.7,0,19,17,0,11,478.0,297.0,181.0,462.3,852.5
1690711200,50780,22.6,2,62,6,46,98,603.0,450.0,153.0,560.0,1066.2
1690718400,65320,23.8,2,68,20,34,98,538.0,317.0,221.0,388.3,1083.4
1690725600,33220,24.0,2,74,14,55,95,373.0,238.0,135.0,351.2,899.4
1690732800,16510,23.6,51,63,10,42,95,245.0,155.0,90.0,365.2,563.3
1690740000,4680,22.0,2,53,11,24,95,55.0,18.0,37.0,132.9,165.0
1690776000,2020,16.7,1,42,9,22,69,29.0,12.0,17.0,109.3,98.1
1690783200,11590,18.5,2,63,5,51,94,187.0,96.0,91.0,256.9,496.0
1690790400,30260,19.6,2,59,2,47,97,377.0,177.0,200.0,276.6,849.3
1690797600,79620,21.5,2,57,19,17,99,588.0,287.0,301.0,358.2,1063.3
1690804800,64770,22.5,2,62,0,54,98,581.0,221.0,360.0,271.5,1080.4
1690812000,32410,22.7,3,100,27,94,99,326.0,77.0,249.0,114.1,896.0
1690819200,15590,22.0,1,37,0,26,71,170.0,50.0,120.0,118.7,559.3
1690826400,1460,20.3,1,22,9,22,1,53.0,19.0,34.0,142.0,160.4
1690862400,1780,17.3,2,66,17,35,100,24.0,2.0,22.0,18.5,93.7
1690869600,20320,20.0,3,95,16,84,100,236.0,125.0,111.0,337.1,492.2
1690876800,23530,22.6,3,92,4,98,100,402.0,134.0,268.0,210.3,846.1
1690884000,23340,22.7,51,100,17,99,100,223.0,3.0,220.0,3.8,1060.3
1690891200,16020,19.6,53,92,2,100,100,63.0,0.0,63.0,0.0,1077.4
1690898400,31600,19.7,51,100,14,100,100,162.0,10.0,152.0,14.9,892.6
1690905600,10520,19.6,51,100,29,100,100,66.0,0.0,66.0,0.0,555.3
1690912800,2430,18.9,51,100,16,100,100,24.0,0.0,24.0,0.0,155.7
1690952400,4110,16.6,1,45,38,12,12,114.0,49.0,65.0,226.2,287.6
1690959600,31500,18.5,1,44,48,1,0,312.0,167.0,145.0,327.2,677.7
1690966800,66250,21.3,1,22,20,7,0,648.0,523.0,125.0,714.3,972.2
1690974000,81990,22.7,1,38,13,43,0,667.0,512.0,155.0,622.5,1092.1
1690981200,36310,23.6,2,53,18,61,0,613.0,495.0,118.0,654.0,1005.0
1690988400,29400,23.6,2,57,15,73,0,386.0,250.0,136.0,452.2,734.2
1690995600,7530,22.5,1,26,3,14,48,146.0,80.0,66.0,301.7,352.1
1691002800,260,20.3,0,20,0,26,14,2.0,0.0,2.0,0.0,16.5
1691035200,2310,19.3,3,100,24,92,97,15.0,2.0,13.0,19.1,84.6
1691042400,13000,20.9,3,84,2,93,89,185.0,89.0,96.0,244.0,484.5
1691049600,31270,22.4,51,84,4,96,77,388.0,170.0,218.0,269.0,839.4
1691056800,16900,22.1,51,90,19,82,79,225.0,59.0,166.0,74.3,1054.2
1691064000,15470,21.7,51,89,0,99,99,177.0,20.0,157.0,24.8,1071.1
1691071200,11450,21.5,3,82,6,87,81,196.0,66.0,130.0,99.0,885.4
1691078400,13350,22.2,2,69,29,62,19,250.0,141.0,109.0,342.5,546.8
1691085600,2260,21.5,0,11,4,12,0,50.0,22.0,28.0,171.2,145.9
1691121600,3270,16.0,1,22,0,7,59,29.0,12.0,17.0,116.2,80.0
1691128800,33520,19.0,0,8,0,9,7,276.0,195.0,81.0,539.1,480.6
1691136000,56910,22.1,0,10,0,2,29,541.0,393.0,148.0,624.5,836.0
1691143200,87000,24.1,1,49,28,21,37,672.0,498.0,174.0,629.5,1051.1
1691150400,77930,24.8,3,91,53,60,23,543.0,360.0,183.0,447.9,1067.8
1691157600,39550,24.9,2,54,0,62,57,391.0,163.0,228.0,245.6,881.7
1691164800,10250,24.5,3,88,6,96,83,218.0,80.0,138.0,195.9,542.5
1691172000,1280,22.4,2,69,0,99,31,43.0,10.0,33.0,78.9,140.8
1691208000,3770,18.7,2,53,0,39,100,15.0,4.0,11.0,39.4,75.9
1691215200,10410,21.2,2,53,6,30,100,208.0,84.0,124.0,234.2,476.6
1691222400,2060,20.6,53,89,7,88,100,161.0,0.0,161.0,0.0,832.6
1691229600,9000,19.5,61,83,0,89,100,122.0,0.0,122.0,0.0,1047.9
1691236800,43500,21.0,51,100,63,44,100,244.0,17.0,227.0,21.2,1064.5
1691244000,11980,22.6,51,100,100,55,100,179.0,25.0,154.0,37.8,878.0
1691251200,5990,22.6,3,100,99,55,96,76.0,10.0,66.0,24.7,538.0
1691258400,930,21.4,51,62,17,34,87,27.0,9.0,18.0,72.1,135.7
1691294400,2550,19.7,1,28,7,0,71,24.0,7.0,17.0,70.1,73.7
1691301600,31020,22.3,1,21,3,0,60,235.0,113.0,122.0,317.8,472.6
1691308800,67070,25.2,0,0,0,0,1,537.0,411.0,126.0,658.9,829.2
1691316000,56350,27.7,1,38,6,52,6,661.0,439.0,222.0,558.7,1044.6
1691323200,74450,28.2,1,32,2,49,3,605.0,453.0,152.0,567.5,1061.1
1691330400,29130,27.0,51,63,15,57,51,389.0,239.0,150.0,363.5,874.1
1691337600,7910,25.6,51,80,17,60,97,178.0,72.0,106.0,179.4,533.4
1691344800,2900,22.8,51,67,19,34,99,36.0,7.0,29.0,57.0,130.4
1691384400,1800,14.4,3,100,91,84,82,27.0,0.0,27.0,0.0,266.2
1691391600,9950,15.2,2,78,46,26,70,151.0,18.0,133.0,36.3,659.4
1691398800,29730,17.6,2,77,36,30,88,440.0,188.0,252.0,261.5,955.9
1691406000,33820,18.9,3,100,81,73,45,514.0,264.0,250.0,326.3,1076.0
1691413200,32450,18.6,3,100,78,94,18,250.0,64.0,186.0,86.2,987.4
1691420400,16410,18.9,3,99,71,54,9,305.0,173.0,132.0,322.4,713.6
1691427600,5780,18.3,2,54,21,43,32,160.0,88.0,72.0,356.9,327.9
1691470800,8780,13.9,2,63,29,14,94,80.0,19.0,61.0,96.5,261.7
1691478000,24200,15.2,51,81,43,24,93,356.0,231.0,125.0,468.6,655.6
1691485200,44320,16.7,3,82,26,53,88,500.0,347.0,153.0,484.6,952.5
1691492400,37760,17.8,2,59,8,49,74,489.0,279.0,210.0,346.0,1072.6
1691499600,58750,18.7,2,73,20,65,53,591.0,401.0,190.0,542.3,983.6
1691506800,17530,18.9,3,100,25,87,86,350.0,185.0,165.0,347.0,709.1
1691514000,4810,18.1,1,40,9,48,9,140.0,57.0,83.0,235.0,322.7
1691521200,240,15.9,0,8,2,11,0,0.0,0.0,0.0,0.0,0.4
1691557200,13530,13.4,0,11,8,6,1,104.0,39.0,65.0,201.7,257.2
1691564400,55320,16.1,1,31,32,3,0,392.0,274.0,118.0,559.4,651.8
1691571600,60070,18.8,51,41,21,28,17,625.0,489.0,136.0,685.7,948.9
1691578800,42070,20.2,51,83,25,93,15,661.0,497.0,164.0,618.6,1069.0
1691586000,58720,20.8,51,99,18,98,80,444.0,223.0,221.0,302.9,979.6
1691593200,10180,19.8,53,100,29,97,79,204.0,50.0,154.0,94.4,704.5
1691600400,5360,15.9,61,100,91,83,79,25.0,0.0,25.0,0.0,317.3
1691643600,10260,12.5,1,45,9,13,97,95.0,24.0,71.0,126.4,252.7
1691650800,41340,15.6,2,51,17,10,99,330.0,150.0,180.0,308.2,647.8
1691658000,73290,18.4,2,52,19,13,90,617.0,446.0,171.0,627.9,945.3
1691665200,56620,19.8,51,71,14,79,37,619.0,423.0,196.0,528.5,1065.4
1691672400,42460,20.5,2,80,40,67,11,480.0,304.0,176.0,414.8,975.5
1691679600,30440,20.7,1,30,12,27,11,338.0,189.0,149.0,359.5,699.8
1691686800,6770,19.7,1,44,5,63,7,127.0,64.0,63.0,273.2,311.8
1691730000,14500,13.6,0,1,0,1,0,107.0,59.0,48.0,316.7,248.1
1691737200,53900,18.5,0,2,0,3,0,419.0,323.0,96.0,667.9,643.8
1691744400,76960,21.2,1,30,0,28,44,640.0,507.0,133.0,716.8,941.7
1691751600,81680,21.8,1,33,0,55,0,542.0,298.0,244.0,373.7,1061.6
1691758800,51290,22.1,2,50,0,84,0,561.0,424.0,137.0,581.2,971.3
1691766000,29340,21.8,1,36,0,60,0,340.0,218.0,122.0,417.7,694.9
1691773200,4770,20.3,1,33,0,55,0,113.0,52.0,61.0,226.2,306.1
1691816400,16380,13.4,0,6,3,3,6,115.0,66.0,49.0,361.2,243.4
1691823600,53980,19.3,1,23,1,1,71,416.0,321.0,95.0,668.3,639.8
1691830800,74480,21.8,1,27,0,0,91,639.0,480.0,159.0,681.6,937.9
1691838000,77670,23.1,0,16,0,0,53,755.0,600.0,155.0,755.5,1057.8
1691845200,62930,24.0,0,0,0,0,0,697.0,585.0,112.0,805.7,967.1
1691852400,29320,24.1,0,1,0,0,4,456.0,358.0,98.0,691.2,689.9
1691859600,3070,22.8,0,13,0,0,42,151.0,89.0,62.0,394.7,300.4
1691902800,7570,17.0,0,0,0,0,0,102.0,51.0,51.0,284.7,238.6
1691910000,40760,21.8,0,11,0,19,0,387.0,282.0,105.0,591.1,635.6
1691917200,75440,24.7,0,8,0,13,0,515.0,369.0,146.0,526.3,934.1
1691924400,76740,26.8,1,38,0,63,1,648.0,446.0,202.0,563.9,1053.9
1691931600,47380,27.7,2,57,29,41,20,589.0,448.0,141.0,620.1,962.7
1691938800,17970,24.9,61,32,12,29,12,343.0,198.0,145.0,385.3,684.8
1691946000,5880,23.7,0,10,2,11,6,72.0,19.0,53.0,86.0,294.5
1691989200,6940,18.2,51,47,9,49,32,43.0,0.0,43.0,0.0,233.8
1691996400,42550,21.9,2,52,4,75,12,266.0,169.0,97.0,356.7,631.5
1692003600,53390,24.6,51,42,3,65,0,361.0,212.0,149.0,303.7,930.2
1692010800,48000,26.5,2,53,10,73,0,416.0,270.0,146.0,342.8,1049.9
1692018000,55050,28.3,1,44,2,45,51,559.0,390.0,169.0,542.5,958.2
1692025200,25120,28.8,1,27,0,2,85,385.0,245.0,140.0,480.6,679.5
1692032400,3100,27.4,0,3,0,3,5,120.0,52.0,68.0,240.3,288.4
1692075600,13290,21.7,0,7,0,12,0,96.0,49.0,47.0,285.3,229.0
1692082800,49960,25.4,0,8,0,14,0,362.0,246.0,116.0,522.9,627.2
1692090000,73120,28.9,0,2,0,3,0,634.0,518.0,116.0,745.6,926.3
1692097200,76900,31.1,0,0,0,0,0,739.0,616.0,123.0,785.4,1045.8
1692104400,61230,32.3,0,3,0,0,10,663.0,547.0,116.0,764.9,953.6
1692111600,28030,32.0,0,3,0,0,11,432.0,336.0,96.0,664.6,674.2
1692118800,2510,29.4,0,0,0,0,0,141.0,87.0,54.0,411.0,282.3
1692162000,10380,21.0,0,16,0,1,52,100.0,52.0,48.0,309.5,224.1
1692169200,44650,24.7,0,16,0,1,52,381.0,273.0,108.0,584.5,622.9
1692176400,66850,28.1,0,14,0,0,46,620.0,474.0,146.0,685.5,922.3
1692183600,69370,30.8,1,27,0,11,67,727.0,585.0,142.0,749.1,1041.6
1692190800,47250,32.0,1,31,0,11,82,615.0,452.0,163.0,635.4,948.9
1692198000,27540,31.7,1,34,0,7,98,407.0,286.0,121.0,570.5,668.7
1692205200,3560,29.3,1,25,0,1,81,102.0,38.0,64.0,183.6,276.0
1692212400,160,26.3,1,28,0,3,86,0.0,0.0,0.0,0.0,0.0
1692248400,4590,22.1,2,62,0,54,98,73.0,22.0,51.0,133.9,219.2
1692255600,28290,24.8,2,73,0,72,100,210.0,38.0,172.0,82.0,618.6
1692262800,47340,28.1,2,57,0,48,93,445.0,192.0,253.0,279.0,918.2
1692270000,41470,30.1,1,41,0,28,80,582.0,314.0,268.0,403.9,1037.4
1692277200,32220,29.8,51,58,0,51,91,440.0,214.0,226.0,302.5,944.1
1692284400,25320,29.5,1,30,0,1,97,288.0,160.0,128.0,321.9,663.2
1692291600,4030,27.6,1,34,0,7,99,101.0,44.0,57.0,217.7,269.7
1692298800,160,26.5,1,45,0,28,93,0.0,0.0,0.0,0.0,0.0
1692334800,4340,21.6,1,34,0,15,83,72.0,11.0,61.0,68.5,214.2
1692342000,47000,24.4,1,27,0,7,76,343.0,223.0,120.0,484.6,614.2
1692349200,62090,28.0,1,23,0,3,70,593.0,451.0,142.0,658.6,914.0
1692356400,69190,29.7,1,34,10,26,31,565.0,346.0,219.0,447.1,1033.1
1692363600,56530,30.3,1,33,15,16,32,497.0,282.0,215.0,400.8,939.2
1692370800,20330,30.3,1,46,12,32,54,380.0,261.0,119.0,529.9,657.5
1692378000,3660,27.8,51,44,0,30,87,98.0,50.0,48.0,253.6,263.2
1692385200,160,24.6,1,28,0,14,65,0.0,0.0,0.0,0.0,0.0
1692421200,6950,19.9,55,60,3,47,98,69.0,24.0,45.0,153.2,209.2
1692428400,45290,22.3,1,41,6,14,90,244.0,83.0,161.0,181.7,609.8
1692435600,67300,25.7,1,34,2,30,49,549.0,347.0,202.0,509.3,909.8
1692442800,63490,28.1,51,12,4,4,21,678.0,523.0,155.0,678.9,1028.7
1692450000,36920,28.5,51,34,26,3,30,590.0,427.0,163.0,610.3,934.3
1692457200,2740,27.4,53,40,10,15,72,356.0,226.0,130.0,463.1,651.8
1692464400,6500,25.6,51,37,4,9,93,102.0,46.0,56.0,239.3,256.7
1692507600,10630,20.4,0,3,0,5,0,79.0,38.0,41.0,248.7,204.1
1692514800,44610,24.0,0,2,0,4,0,343.0,246.0,97.0,542.8,605.3
1692522000,68100,27.1,0,13,2,18,0,588.0,465.0,123.0,685.9,905.6
1692529200,69200,28.8,0,17,5,20,2,641.0,490.0,151.0,639.1,1024.2
1692536400,51120,29.4,0,15,1,22,4,574.0,431.0,143.0,619.6,929.2
1692543600,26080,28.8,1,26,3,28,23,326.0,232.0,94.0,479.8,646.0
1692550800,3360,27.3,0,11,0,16,6,98.0,53.0,45.0,283.1,250.1
1692594000,11920,20.1,1,24,2,37,0,61.0,25.0,36.0,166.8,199.0
1692601200,34430,23.2,1,23,9,19,12,304.0,192.0,112.0,427.0,600.8
1692608400,32610,25.4,0,19,10,16,1,580.0,428.0,152.0,634.6,901.3
1692615600,74900,26.9,0,16,2,24,0,656.0,532.0,124.0,697.3,1019.7
1692622800,58930,27.2,0,4,0,6,0,581.0,454.0,127.0,656.6,924.1
1692630000,26430,26.4,0,7,0,11,0,342.0,243.0,99.0,507.4,640.0
1692637200,4240,24.5,0,9,0,15,0,110.0,61.0,49.0,335.0,243.4
1692680400,9800,17.6,0,4,4,0,0,80.0,37.0,43.0,250.1,193.9
1692687600,50800,19.9,0,10,7,1,12,371.0,272.0,99.0,609.8,596.3
1692694800,60420,22.1,0,4,4,1,0,603.0,478.0,125.0,712.5,896.9
1692702000,78940,23.9,1,21,0,7,56,733.0,612.0,121.0,806.1,1015.1
1692709200,48240,25.0,0,3,0,4,1,653.0,538.0,115.0,782.8,918.9
1692716400,27710,24.9,1,47,0,60,38,400.0,303.0,97.0,638.9,634.1
1692723600,3220,23.3,2,50,0,66,36,84.0,33.0,51.0,186.5,236.6
1692766800,12780,15.2,0,19,21,0,0,82.0,44.0,38.0,301.2,188.8
1692774000,52250,19.1,0,8,9,0,0,351.0,248.0,103.0,560.6,591.7
1692781200,75040,22.1,0,8,6,4,0,616.0,498.0,118.0,746.3,892.5
1692788400,77620,24.2,0,4,4,0,0,726.0,601.0,125.0,795.6,1010.4
1692795600,55710,25.2,0,2,0,3,0,609.0,480.0,129.0,702.7,913.7
1692802800,17360,25.1,0,5,0,7,2,363.0,246.0,117.0,524.0,628.0
1692810000,2540,23.4,0,14,0,5,38,96.0,49.0,47.0,285.2,229.8
1692853200,10500,15.5,1,24,7,29,0,65.0,32.0,33.0,221.9,183.6
1692860400,47480,20.5,1,24,6,31,0,250.0,155.0,95.0,353.3,587.1
1692867600,72810,23.3,1,24,2,17,41,487.0,350.0,137.0,527.4,888.0
1692874800,75530,24.6,3,81,37,77,4,572.0,433.0,139.0,576.1,1005.7
1692882000,44720,25.2,1,42,15,43,8,500.0,368.0,132.0,542.1,908.4
1692889200,27890,25.3,0,12,3,15,0,365.0,250.0,115.0,538.0,621.9
1692896400,2380,23.8,0,16,3,23,0,96.0,47.0,49.0,282.2,222.9
1692939600,4300,16.9,1,40,6,8,100,63.0,15.0,48.0,105.4,178.5
1692946800,24240,21.0,51,61,3,50,95,257.0,133.0,124.0,305.7,582.4
1692954000,19420,22.3,51,70,1,100,30,228.0,47.0,181.0,71.2,883.5
1692961200,15660,22.2,51,69,0,95,41,206.0,17.0,189.0,22.7,1000.9
1692968400,10570,23.6,2,78,0,100,60,416.0,265.0,151.0,392.9,903.0
1692975600,12340,24.8,2,72,24,75,19,344.0,234.0,110.0,508.8,615.7
1692982800,2860,23.5,2,56,16,20,100,92.0,45.0,47.0,279.0,216.0
1693026000,8890,19.7,1,26,2,25,29,69.0,33.0,36.0,235.1,173.3
1693033200,48170,23.6,0,6,0,0,21,348.0,258.0,90.0,598.0,577.7
1693040400,71490,27.5,0,14,0,2,41,592.0,471.0,121.0,717.6,879.0
1693047600,67780,29.2,2,56,0,85,17,645.0,482.0,163.0,648.0,996.1
1693054800,30660,29.6,1,34,0,9,95,553.0,401.0,152.0,598.4,897.5
1693062000,15900,27.3,1,44,0,25,96,245.0,131.0,114.0,287.9,609.4
1693069200,3370,26.0,1,36,0,13,95,72.0,20.0,52.0,128.2,208.9
1693112400,1570,19.4,53,80,0,83,100,14.0,0.0,14.0,0.0,168.0
1693119600,22200,20.5,51,83,0,98,81,117.0,20.0,97.0,46.8,573.0
1693126800,63360,23.1,3,86,9,85,90,339.0,175.0,164.0,268.2,874.4
1693134000,55480,23.6,51,70,22,42,83,263.0,77.0,186.0,104.1,991.2
1693141200,43230,24.1,2,79,41,28,85,191.0,59.0,132.0,88.6,891.9
1693148400,20930,24.6,2,72,22,49,77,161.0,69.0,92.0,153.3,603.1
1693155600,3450,23.6,2,59,19,25,91,46.0,15.0,31.0,99.3,201.8
1693198800,5920,18.5,3,97,56,28,99,38.0,0.0,38.0,0.0,162.7
1693206000,10190,18.3,3,96,63,17,98,151.0,30.0,121.0,70.8,568.2
1693213200,66720,21.2,2,58,10,72,19,491.0,291.0,200.0,448.5,869.7
1693220400,18050,22.9,3,95,22,90,70,578.0,349.0,229.0,474.4,986.2
1693227600,13890,24.0,2,73,0,85,72,521.0,351.0,170.0,530.9,886.3
1693234800,8150,24.0,0,19,11,13,3,237.0,95.0,142.0,213.5,596.5
1693242000,2520,23.1,3,100,92,82,41,59.0,25.0,34.0,168.5,194.5
1693285200,3800,18.2,3,100,100,13,100,49.0,16.0,33.0,118.9,157.4
1693292400,11210,20.3,3,80,55,2,98,152.0,28.0,124.0,66.7,563.3
1693299600,45620,24.6,3,84,92,0,4,469.0,287.0,182.0,445.0,864.9
1693306800,70150,27.3,1,41,38,12,0,405.0,140.0,265.0,191.4,981.0
1693314000,54290,27.8,51,100,97,30,22,374.0,172.0,202.0,262.0,880.4
1693321200,21560,26.7,1,23,2,22,25,201.0,85.0,116.0,193.3,589.9
1693328400,1410,24.9,0,11,0,11,14,47.0,7.0,40.0,48.1,187.1
1693375200,1980,18.8,51,100,100,93,96,84.0,3.0,81.0,11.1,361.9
1693382400,3060,18.9,61,100,97,80,99,63.0,0.0,63.0,0.0,728.4
1693389600,1860,18.9,53,100,89,70,100,157.0,13.0,144.0,18.5,944.4
1693396800,10430,20.1,51,100,100,85,96,284.0,120.0,164.0,169.1,952.0
1693404000,9030,18.3,53,100,47,91,71,99.0,2.0,97.0,3.6,748.7
1693411200,2530,18.5,2,64,38,0,98,143.0,36.0,107.0,124.2,389.0
1693418400,240,17.7,2,61,30,8,96,3.0,0.0,3.0,0.0,26.7
1693458000,830,15.9,51,100,94,88,99,13.0,0.0,13.0,0.0,146.6
1693465200,7730,15.6,51,100,78,75,49,79.0,11.0,68.0,26.7,553.5
1693472400,70700,17.1,3,82,48,56,16,292.0,109.0,183.0,171.1,855.1
1693479600,55720,19.0,2,58,47,24,4,405.0,241.0,164.0,333.3,970.5
1693486800,56680,19.9,3,83,23,82,44,424.0,283.0,141.0,437.4,868.5
1693494000,21950,19.1,51,63,33,53,6,239.0,150.0,89.0,349.4,576.3
1693501200,1090,17.3,1,32,6,45,0,60.0,23.0,37.0,164.3,172.0
1693544400,5780,12.8,0,8,0,14,0,56.0,26.0,30.0,202.3,141.2
1693551600,46710,15.7,51,29,0,49,0,316.0,219.0,97.0,536.2,548.5
1693558800,67880,17.8,0,15,14,4,1,560.0,426.0,134.0,672.9,850.1
1693566000,54650,19.1,1,33,16,29,3,596.0,478.0,118.0,665.2,965.1
1693573200,25530,19.7,1,22,8,24,0,469.0,345.0,124.0,537.3,862.4
1693580400,17010,19.5,1,28,15,24,0,298.0,178.0,120.0,419.9,569.3
1693587600,2580,18.1,1,23,10,24,0,61.0,30.0,31.0,218.8,164.3
1693630800,6120,13.1,2,67,60,21,0,49.0,22.0,27.0,173.9,135.7
1693638000,45370,17.3,0,16,16,3,0,283.0,159.0,124.0,393.1,543.4
1693645200,72230,19.9,0,4,4,0,0,582.0,456.0,126.0,725.0,845.1
1693652400,60310,21.2,2,54,32,42,0,661.0,516.0,145.0,722.5,959.6
1693659600,51860,21.7,2,63,20,75,0,515.0,340.0,175.0,533.6,856.2
1693666800,25190,21.4,1,27,5,37,1,327.0,216.0,111.0,516.2,562.2
1693674000,1660,19.3,0,14,3,16,4,62.0,27.0,35.0,201.1,156.5
1693717200,8490,12.5,1,30,4,43,2,46.0,21.0,25.0,168.7,130.2
