time,energy,temperature_2m,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation
1693724400,48060,16.9,1,37,1,33,53,248.0,157.0,91.0,392.0,538.3
1693731600,34620,19.5,1,39,2,25,74,471.0,312.0,159.0,499.3,839.9
1693738800,74750,20.8,0,15,8,9,9,584.0,450.0,134.0,634.1,954.0
1693746000,48410,21.0,1,36,17,34,1,446.0,327.0,119.0,517.3,849.8
1693753200,20640,20.3,1,35,6,47,5,196.0,92.0,104.0,222.8,555.1
1693760400,2130,18.6,1,44,4,24,88,51.0,22.0,29.0,167.5,148.6
1693803600,4370,12.5,3,80,38,38,77,46.0,21.0,25.0,171.5,124.6
1693810800,25600,15.6,1,28,14,26,0,247.0,120.0,127.0,302.7,533.1
1693818000,55220,18.1,51,58,54,15,0,472.0,306.0,166.0,493.0,834.7
1693825200,63830,19.3,1,39,32,17,0,507.0,311.0,196.0,441.0,948.4
1693832400,64450,19.8,1,27,24,9,0,474.0,312.0,162.0,497.5,843.4
1693839600,21910,19.8,0,2,1,1,0,319.0,226.0,93.0,554.9,547.8
1693846800,1470,18.0,0,0,0,0,0,59.0,30.0,29.0,233.7,140.6
1693890000,8360,11.1,0,6,7,0,0,46.0,22.0,24.0,182.8,119.1
1693897200,48260,17.1,0,4,4,0,3,307.0,216.0,91.0,550.5,527.9
1693904400,71890,20.2,0,15,7,0,30,528.0,414.0,114.0,671.6,829.5
1693911600,75180,21.7,0,20,7,0,45,649.0,523.0,126.0,746.6,942.7
1693918800,57720,22.4,0,1,1,0,0,562.0,444.0,118.0,713.8,837.0
1693926000,21830,22.1,0,8,1,0,25,322.0,231.0,91.0,575.1,540.5
1693933200,1460,20.1,1,22,3,0,64,51.0,22.0,29.0,175.5,132.6
1693976400,8320,12.4,0,0,0,0,0,44.0,21.0,23.0,177.5,113.5
1693983600,48260,18.2,0,0,0,0,0,308.0,217.0,91.0,558.9,522.7
1693990800,71400,22.0,0,0,0,0,0,562.0,446.0,116.0,728.5,824.1
1693998000,73420,23.7,0,0,0,0,0,656.0,525.0,131.0,754.4,936.9
1694005200,56270,24.4,0,2,2,0,0,575.0,463.0,112.0,750.6,830.4
1694012400,20880,24.2,0,6,5,2,0,294.0,195.0,99.0,492.5,533.1
1694019600,1410,22.0,0,5,3,4,0,45.0,18.0,27.0,147.1,124.5
1694062800,2790,13.9,0,2,1,1,0,35.0,16.0,19.0,137.7,107.8
1694070000,44700,18.6,0,8,3,2,15,305.0,220.0,85.0,572.7,517.4
1694077200,67660,22.0,0,3,2,0,5,547.0,440.0,107.0,723.8,818.8
1694084400,37850,24.1,1,32,35,0,0,642.0,516.0,126.0,746.5,931.0
1694091600,55390,24.5,3,83,39,80,0,471.0,315.0,156.0,515.1,823.8
1694098800,16900,24.0,2,71,44,52,0,255.0,143.0,112.0,366.4,525.7
1694106000,1290,21.6,0,16,12,8,0,39.0,17.0,22.0,142.4,116.4
1694149200,5170,16.0,2,51,57,0,0,27.0,8.0,19.0,70.1,102.2
1694156400,43340,18.6,2,60,56,0,33,190.0,76.0,114.0,200.0,512.0
1694163600,65010,21.4,2,66,56,0,53,368.0,188.0,180.0,311.5,813.3
1694170800,48800,23.5,2,55,47,0,42,470.0,293.0,177.0,426.8,925.1
1694178000,48240,24.1,1,37,18,0,69,381.0,155.0,226.0,255.7,817.1
1694185200,19450,23.9,0,15,2,0,44,275.0,169.0,106.0,439.6,518.2
1694192400,2010,21.5,0,2,0,0,6,43.0,21.0,22.0,180.5,108.2
1694235600,3520,14.1,1,30,0,2,96,35.0,14.0,21.0,125.0,96.5
1694242800,35810,19.0,1,31,0,2,100,266.0,142.0,124.0,377.9,506.7
1694250000,44150,22.4,1,30,0,0,100,449.0,231.0,218.0,385.5,807.8
1694257200,66350,24.0,1,30,0,0,100,512.0,235.0,277.0,344.8,919.1
1694264400,50250,24.4,1,29,0,0,96,421.0,168.0,253.0,279.5,810.3
1694271600,18140,23.8,1,26,0,0,87,253.0,107.0,146.0,282.6,510.6
1694278800,1700,21.3,1,28,0,0,94,36.0,10.0,26.0,88.2,100.0
1694322000,3760,14.6,0,2,0,0,7,33.0,14.0,19.0,127.4,90.8
1694329200,39470,18.7,0,10,0,0,32,295.0,214.0,81.0,575.9,501.2
1694336400,65560,22.7,0,3,0,0,10,537.0,427.0,110.0,718.0,802.3
1694343600,69140,25.2,0,0,0,0,0,634.0,519.0,115.0,766.8,913.0
1694350800,52090,26.1,0,0,0,0,0,544.0,437.0,107.0,733.7,803.5
1694358000,18930,25.7,0,0,0,0,0,288.0,206.0,82.0,552.5,503.0
1694365200,1330,22.9,0,0,0,0,0,34.0,14.0,20.0,127.0,91.8
1694408400,5530,15.6,0,4,5,0,0,31.0,14.0,17.0,129.9,86.5
1694415600,41970,19.6,0,4,4,0,0,279.0,186.0,93.0,506.3,495.8
1694422800,68050,23.5,0,2,2,0,0,532.0,413.0,119.0,699.7,796.7
1694430000,70700,26.3,0,5,6,0,0,634.0,518.0,116.0,770.9,906.9
1694437200,51400,26.9,0,13,14,0,0,432.0,289.0,143.0,489.6,796.7
1694444400,17730,26.7,0,6,3,6,0,282.0,189.0,93.0,515.0,495.4
1694451600,1180,25.1,0,16,12,8,0,31.0,13.0,18.0,121.2,85.8
1694494800,1750,16.3,2,57,40,5,61,23.0,8.0,15.0,75.7,83.7
1694502000,38430,20.4,2,58,23,18,88,217.0,125.0,92.0,344.3,490.3
1694509200,60610,24.5,2,60,15,35,85,473.0,345.0,128.0,588.9,791.1
1694516400,72280,26.6,1,33,1,33,40,483.0,294.0,189.0,440.8,900.8
1694523600,43420,26.9,1,40,0,59,14,406.0,234.0,172.0,400.1,789.8
1694530800,19050,26.6,1,38,0,63,0,280.0,194.0,86.0,537.2,487.7
1694538000,1000,23.8,1,36,1,58,0,26.0,10.0,16.0,96.0,81.8
1694581200,4380,16.2,0,18,0,0,60,24.0,6.0,18.0,58.0,80.9
1694588400,35290,21.3,0,1,0,0,3,289.0,211.0,78.0,588.0,484.8
1694595600,63900,25.5,0,8,3,7,4,527.0,412.0,115.0,708.8,785.4
1694602800,67100,27.2,1,29,5,35,12,518.0,376.0,142.0,567.9,894.6
1694610000,51150,27.9,1,30,1,39,20,480.0,311.0,169.0,536.8,782.9
1694617200,15360,27.2,1,29,0,27,44,228.0,133.0,95.0,374.4,480.1
1694624400,1390,24.5,1,35,0,24,70,19.0,2.0,17.0,19.8,77.7
1694671200,1150,16.9,51,100,95,26,92,39.0,0.0,39.0,0.0,280.8
1694678400,9820,18.2,2,64,67,2,8,222.0,70.0,152.0,145.7,649.4
1694685600,21050,20.6,1,32,13,33,1,431.0,234.0,197.0,367.3,861.2
1694692800,18120,22.1,2,72,33,70,0,505.0,367.0,138.0,577.4,859.3
1694700000,8710,22.2,2,64,34,55,0,340.0,232.0,108.0,487.1,644.0
1694707200,4040,20.9,3,88,49,74,0,98.0,51.0,47.0,252.7,272.8
1694757600,26900,13.5,2,50,56,0,0,119.0,61.0,58.0,299.8,275.2
1694764800,63060,15.7,2,60,67,0,0,287.0,144.0,143.0,302.5,643.8
1694772000,67640,16.9,1,31,34,0,0,452.0,246.0,206.0,389.1,855.2
1694779200,67200,18.5,0,0,0,0,0,580.0,429.0,151.0,680.5,852.7
1694786400,39070,18.9,0,0,0,0,0,421.0,326.0,95.0,692.7,636.6
1694793600,3850,17.9,0,0,0,0,0,136.0,83.0,53.0,424.0,264.8
1694844000,26320,12.7,0,0,0,0,0,134.0,80.0,54.0,401.7,269.5
1694851200,63750,16.3,0,5,6,0,0,409.0,309.0,100.0,655.3,638.1
1694858400,77070,18.8,0,1,1,0,0,578.0,440.0,138.0,701.2,849.2
1694865600,67300,20.4,0,0,0,0,0,593.0,481.0,112.0,769.5,846.0
1694872800,38010,20.8,0,0,0,0,0,411.0,317.0,94.0,681.9,629.2
1694880000,3560,19.3,0,0,0,0,0,129.0,77.0,52.0,406.0,256.7
1694930400,22840,14.2,0,0,0,0,0,125.0,72.0,53.0,369.6,263.8
1694937600,58820,18.4,0,0,0,0,0,396.0,300.0,96.0,642.4,632.3
1694944800,71040,21.9,0,1,0,1,0,564.0,453.0,111.0,727.6,843.0
1694952000,58500,24.1,0,0,0,0,0,566.0,454.0,112.0,732.6,839.2
1694959200,34610,24.4,0,4,2,4,0,323.0,221.0,102.0,481.4,621.6
1694966400,3760,23.3,1,22,6,28,0,102.0,57.0,45.0,310.6,248.5
1695016800,4800,16.5,0,9,1,14,0,97.0,51.0,46.0,267.8,258.0
1695024000,49010,21.1,0,3,0,5,0,371.0,267.0,104.0,577.3,626.5
1695031200,70690,24.1,1,25,2,39,0,492.0,366.0,126.0,592.6,836.8
1695038400,58060,25.1,51,40,5,60,0,416.0,299.0,117.0,486.7,832.3
1695045600,30660,25.0,1,32,10,39,0,259.0,160.0,99.0,353.1,614.0
1695052800,3890,23.7,1,33,7,30,29,89.0,43.0,46.0,242.5,240.3
1695103200,7340,18.5,3,100,46,53,97,75.0,17.0,58.0,91.4,252.2
1695110400,8090,20.8,1,40,1,31,69,287.0,159.0,128.0,347.2,620.7
1695117600,16010,21.5,53,100,68,89,100,288.0,116.0,172.0,189.3,830.5
1695124800,2190,19.8,53,100,73,94,100,150.0,8.0,142.0,13.1,825.3
1695132000,5770,19.0,51,100,32,88,100,80.0,2.0,78.0,4.5,606.3
1695139200,2290,18.8,1,44,9,10,100,40.0,1.0,39.0,5.8,232.0
1695189600,23250,13.7,0,2,0,0,8,115.0,63.0,52.0,346.8,246.4
1695196800,60220,18.4,0,0,0,0,0,392.0,297.0,95.0,655.2,614.7
1695204000,69410,21.1,0,7,0,0,24,565.0,455.0,110.0,748.8,824.1
1695211200,63520,22.1,2,56,32,0,92,516.0,355.0,161.0,588.4,818.3
1695218400,29960,22.0,1,29,1,0,94,343.0,230.0,113.0,521.2,598.5
1695225600,7070,20.4,1,30,0,0,99,85.0,22.0,63.0,133.5,223.6
1695276000,17860,15.1,0,16,1,0,52,112.0,63.0,49.0,355.4,240.5
1695283200,57440,19.5,0,1,0,0,3,378.0,284.0,94.0,633.0,608.8
1695290400,71140,22.9,0,0,0,0,0,553.0,446.0,107.0,740.1,817.7
1695297600,61760,24.6,0,0,0,0,0,546.0,439.0,107.0,734.5,811.2
1695304800,33360,24.7,0,0,0,0,0,365.0,275.0,90.0,631.9,590.7
1695312000,2600,22.7,0,9,3,10,2,99.0,56.0,43.0,353.3,215.2
1695362400,19550,18.1,0,17,0,27,4,107.0,61.0,46.0,353.0,234.6
1695369600,55160,21.0,0,14,0,21,3,349.0,232.0,117.0,522.6,602.7
1695376800,69770,23.6,0,13,0,0,42,509.0,384.0,125.0,642.7,811.2
1695384000,43770,24.9,1,32,21,0,43,508.0,381.0,127.0,643.5,804.0
1695391200,23710,24.4,3,100,88,60,5,218.0,98.0,120.0,228.4,582.8
1695398400,2810,23.1,3,100,56,38,100,57.0,19.0,38.0,124.8,206.7
1695448800,4600,18.6,3,84,19,100,22,50.0,16.0,34.0,95.1,228.7
1695456000,13520,18.3,3,100,80,90,93,174.0,77.0,97.0,175.3,596.7
1695463200,7630,18.2,51,100,42,93,76,117.0,9.0,108.0,15.2,804.7
1695470400,6640,17.7,53,100,33,100,100,130.0,4.0,126.0,6.8,796.7
1695477600,3160,17.0,55,100,16,100,95,65.0,1.0,64.0,2.4,574.8
1695484800,1530,16.3,51,100,28,99,95,15.0,0.0,15.0,0.0,198.2
1695535200,3680,12.9,51,77,2,89,74,39.0,0.0,39.0,0.0,222.7
1695542400,40340,14.7,2,73,1,90,59,189.0,64.0,125.0,147.3,590.5
1695549600,58260,17.3,3,100,35,93,97,435.0,212.0,223.0,361.1,798.1
1695556800,50650,18.9,3,100,92,56,96,395.0,144.0,251.0,248.0,789.4
1695564000,27490,19.0,3,100,93,26,45,172.0,23.0,149.0,55.2,566.8
1695571200,2610,17.8,2,78,57,7,74,66.0,23.0,43.0,158.4,189.7
1695621600,16570,13.2,0,18,2,27,0,93.0,50.0,43.0,313.8,216.7
1695628800,57590,16.2,1,20,0,34,0,287.0,166.0,121.0,386.3,584.4
1695636000,70400,18.8,1,26,3,39,0,440.0,279.0,161.0,479.5,791.4
1695643200,62120,20.4,1,20,9,20,0,480.0,337.0,143.0,586.1,782.1
1695650400,25600,20.8,1,38,29,19,0,259.0,141.0,118.0,343.2,558.8
1695657600,3030,19.4,1,50,52,5,0,64.0,22.0,42.0,154.9,181.1
1695708000,12570,16.6,1,28,29,3,0,50.0,8.0,42.0,51.7,210.7
1695715200,51410,19.1,1,44,49,0,0,309.0,203.0,106.0,477.8,578.2
1695722400,66370,22.0,2,61,66,2,0,448.0,255.0,193.0,442.2,784.7
1695729600,56590,23.6,0,1,1,0,0,441.0,278.0,163.0,488.4,774.7
1695736800,29760,24.0,0,0,0,0,0,336.0,249.0,87.0,615.3,550.7
1695744000,2910,22.2,0,0,0,0,0,74.0,39.0,35.0,281.0,172.6
1695794400,13340,15.8,0,0,0,0,0,93.0,52.0,41.0,345.9,204.6
1695801600,53060,19.8,0,0,0,0,0,354.0,267.0,87.0,635.6,571.9
1695808800,67120,22.7,0,0,0,0,0,523.0,419.0,104.0,733.4,777.9
1695816000,57950,24.6,0,0,0,0,0,516.0,413.0,103.0,732.9,767.3
1695823200,30420,24.9,0,0,0,0,0,335.0,250.0,85.0,627.4,542.6
1695830400,2190,22.6,0,0,0,0,0,72.0,38.0,34.0,280.2,164.0
1695880800,15030,14.6,0,0,0,0,0,93.0,53.0,40.0,358.1,198.5
1695888000,56730,19.2,0,0,0,0,0,360.0,273.0,87.0,657.5,565.6
1695895200,69830,22.2,0,0,0,0,0,531.0,427.0,104.0,754.4,771.2
1695902400,59470,24.0,0,0,0,0,0,521.0,419.0,102.0,751.3,759.9
1695909600,30450,24.2,0,0,0,0,0,335.0,251.0,84.0,639.8,534.6
1695916800,2120,21.8,0,0,0,0,0,68.0,36.0,32.0,271.9,155.5
1695967200,14990,14.2,0,0,0,0,0,88.0,48.0,40.0,329.5,192.5
1695974400,55770,18.8,0,0,0,0,0,353.0,266.0,87.0,648.3,559.3
1695981600,68260,22.6,0,10,11,1,0,521.0,417.0,104.0,743.7,764.3
1695988800,58320,24.5,0,2,2,1,0,512.0,409.0,103.0,741.1,752.4
1695996000,28020,24.4,0,0,0,0,0,329.0,246.0,83.0,637.0,526.5
1696003200,1910,21.7,0,20,0,0,66,64.0,33.0,31.0,255.4,147.0
1696053600,1460,15.7,51,86,0,93,100,20.0,1.0,19.0,7.0,186.3
1696060800,8130,15.9,51,93,7,94,100,54.0,0.0,54.0,0.0,553.0
1696068000,8320,17.9,51,82,33,38,97,208.0,26.0,182.0,46.8,757.5
1696075200,3810,17.6,51,100,98,64,18,133.0,27.0,106.0,49.4,744.9
1696082400,11990,16.9,2,56,39,33,3,166.0,64.0,102.0,168.4,518.4
1696089600,1930,16.3,2,59,34,2,90,50.0,13.0,37.0,103.2,138.6
1696140000,1510,11.7,3,90,1,99,100,46.0,1.0,45.0,7.1,180.2
1696147200,10610,14.0,2,77,25,90,3,232.0,70.0,162.0,174.8,546.6
1696154400,29190,16.2,3,88,55,63,1,315.0,161.0,154.0,292.7,750.6
1696161600,57700,17.4,1,43,25,33,2,366.0,261.0,105.0,483.0,737.4
1696168800,17350,17.6,2,72,65,23,0,253.0,146.0,107.0,390.4,510.4
1696176000,2090,16.2,2,68,57,17,22,45.0,15.0,30.0,122.1,130.2
1696226400,6530,11.1,0,4,2,1,4,64.0,30.0,34.0,216.5,174.1
1696233600,15190,15.0,1,49,11,24,82,303.0,203.0,100.0,513.1,540.2
1696240800,27730,18.0,2,69,6,76,61,438.0,298.0,140.0,547.1,743.8
1696248000,58180,19.7,2,56,0,46,95,343.0,161.0,182.0,301.2,730.0
1696255200,28870,19.8,1,21,3,11,40,170.0,48.0,122.0,130.5,502.4
1696262400,1700,18.2,1,44,31,10,33,41.0,18.0,23.0,150.3,121.8
1696312800,8540,14.8,0,5,0,0,17,69.0,33.0,36.0,242.2,167.9
1696320000,50240,17.9,0,2,0,0,5,321.0,238.0,83.0,609.1,533.8
1696327200,66210,21.4,0,8,0,0,26,487.0,385.0,102.0,713.9,736.9
1696334400,55680,23.6,1,26,0,0,85,478.0,376.0,102.0,711.1,722.5
1696341600,15770,23.5,1,30,0,0,99,251.0,117.0,134.0,323.4,494.4
1696348800,2660,21.9,1,30,0,0,100,34.0,4.0,30.0,34.3,113.5
1696399200,2350,12.8,0,17,19,0,0,46.0,11.0,35.0,82.2,161.8
1696406400,13830,14.1,2,78,87,0,0,285.0,183.0,102.0,474.3,527.4
1696413600,14900,15.3,51,100,99,32,99,277.0,133.0,144.0,249.1,730.0
1696420800,6720,15.8,51,100,77,38,99,289.0,112.0,177.0,214.1,715.0
1696428000,8020,15.8,51,60,14,44,71,149.0,43.0,106.0,120.9,486.4
1696435200,1530,15.2,1,41,20,38,0,39.0,19.0,20.0,167.3,105.3
1696485600,7670,11.4,1,43,6,13,99,64.0,33.0,31.0,251.0,155.6
1696492800,37860,13.7,2,54,13,21,100,229.0,68.0,161.0,178.5,521.0
1696500000,34480,15.9,3,100,38,96,99,332.0,98.0,234.0,185.4,723.1
1696507200,18260,16.3,3,100,57,100,97,240.0,27.0,213.0,52.2,707.6
1696514400,6390,15.5,51,100,72,97,4,86.0,5.0,81.0,14.3,478.5
1696521600,300,12.6,61,84,34,89,0,12.0,2.0,10.0,18.1,97.1
1696572000,3470,9.1,3,91,76,35,6,56.0,25.0,31.0,193.6,149.4
1696579200,25810,12.2,3,100,99,9,27,225.0,130.0,95.0,345.8,514.5
1696586400,31620,14.1,51,100,100,36,19,225.0,46.0,179.0,87.9,716.1
1696593600,21840,15.1,3,100,91,1,86,275.0,114.0,161.0,222.9,700.1
1696600800,25620,15.8,3,94,72,35,29,194.0,83.0,111.0,241.4,470.6
1696608000,1310,14.8,3,100,65,78,100,23.0,4.0,19.0,37.2,88.9
1696662000,4960,14.9,3,100,100,40,93,37.0,1.0,36.0,4.0,340.7
1696669200,15690,16.4,51,100,77,49,89,102.0,11.0,91.0,23.8,633.6
1696676400,11090,17.4,3,100,87,100,93,204.0,60.0,144.0,112.7,729.2
1696683600,11470,16.8,3,100,43,100,95,188.0,47.0,141.0,107.0,601.7
1696690800,3170,15.4,3,100,17,100,93,35.0,0.0,35.0,0.0,284.9
1696744800,8930,8.0,1,40,20,36,0,59.0,30.0,29.0,241.3,136.9
1696752000,52710,8.6,1,33,27,15,0,300.0,206.0,94.0,563.0,501.4
1696759200,71140,10.3,1,35,10,44,0,427.0,288.0,139.0,562.1,702.1
1696766400,45580,11.2,1,41,14,48,0,382.0,255.0,127.0,510.1,685.0
1696773600,31650,11.2,1,26,11,26,0,242.0,143.0,99.0,431.1,454.6
1696780800,1190,9.7,1,28,17,22,0,29.0,14.0,15.0,138.2,79.9
1696831200,1340,4.3,1,48,0,37,85,36.0,1.0,35.0,8.2,130.6
1696838400,20480,7.0,3,81,0,96,79,276.0,161.0,115.0,446.1,494.8
1696845600,41060,8.9,1,42,4,64,0,299.0,91.0,208.0,179.5,695.0
1696852800,20400,9.5,3,100,89,95,27,242.0,81.0,161.0,164.0,677.4
1696860000,12950,9.7,2,62,69,0,0,249.0,170.0,79.0,522.0,446.6
1696867200,790,8.5,2,69,52,1,71,26.0,10.0,16.0,101.7,75.7
1696917600,2750,4.6,1,40,30,22,0,46.0,23.0,23.0,192.4,124.3
1696924800,17790,7.8,2,57,49,21,0,253.0,158.0,95.0,444.0,488.1
1696932000,57030,10.1,1,35,37,1,4,418.0,286.0,132.0,570.4,687.8
1696939200,19760,11.0,2,74,82,1,0,333.0,199.0,134.0,407.6,669.7
1696946400,23980,11.0,1,38,41,2,0,195.0,115.0,80.0,359.8,438.5
1696953600,920,9.2,0,7,7,1,0,21.0,8.0,13.0,84.0,71.5
1697004000,2900,10.9,2,79,53,5,94,25.0,2.0,23.0,17.1,117.9
1697011200,35640,13.8,2,63,2,53,99,224.0,86.0,138.0,245.2,481.4
1697018400,49150,18.0,1,32,0,4,98,381.0,207.0,174.0,417.4,680.6
1697025600,22510,19.9,1,36,1,8,100,288.0,64.0,224.0,132.7,662.1
1697032800,14940,19.9,1,29,0,0,98,147.0,9.0,138.0,28.7,430.5
1697040000,730,18.4,1,29,0,0,95,17.0,2.0,15.0,21.7,67.4
1697090400,2820,17.1,2,75,5,71,94,30.0,11.0,19.0,95.9,111.6
1697097600,8210,18.0,51,98,17,93,90,154.0,58.0,96.0,167.8,474.7
1697104800,19840,18.0,51,100,34,97,99,154.0,29.0,125.0,59.1,673.4
1697112000,10820,15.9,53,91,2,99,100,57.0,0.0,57.0,0.0,654.4
1697119200,6050,15.4,51,100,25,99,100,80.0,1.0,79.0,3.3,422.5
1697126400,360,14.5,2,59,16,24,100,6.0,0.0,6.0,0.0,63.2
1697176800,6120,7.4,2,56,61,2,1,32.0,14.0,18.0,124.7,105.2
1697184000,15840,11.7,2,53,11,22,100,208.0,97.0,111.0,284.8,468.0
1697191200,13620,14.4,3,80,45,25,83,312.0,168.0,144.0,346.5,666.2
1697198400,26600,17.2,3,100,100,22,63,376.0,250.0,126.0,531.3,646.7
1697205600,18530,18.1,3,100,75,65,93,89.0,14.0,75.0,46.4,414.4
1697212800,320,17.1,3,100,40,92,94,7.0,0.0,7.0,0.0,59.1
1697263200,4150,16.6,0,11,0,19,0,37.0,19.0,18.0,173.0,98.8
1697270400,43260,19.0,0,0,0,0,1,276.0,202.0,74.0,602.2,461.2
1697277600,62880,21.4,1,36,0,28,63,423.0,321.0,102.0,669.8,659.0
1697284800,14840,21.1,2,71,1,68,96,227.0,87.0,140.0,187.2,639.0
1697292000,6460,19.5,51,100,48,90,98,94.0,9.0,85.0,30.5,406.4
1697299200,240,16.3,51,86,0,95,96,6.0,0.0,6.0,0.0,55.0
1697349600,2870,8.2,0,9,10,0,0,37.0,18.0,19.0,167.6,92.4
1697356800,20410,9.2,1,29,27,7,2,271.0,191.0,80.0,578.2,454.4
1697364000,10350,9.9,3,87,83,20,0,307.0,175.0,132.0,369.4,651.7
1697371200,7980,10.6,1,47,42,16,0,359.0,261.0,98.0,568.8,631.3
1697378400,6400,10.4,3,87,96,1,0,181.0,102.0,79.0,352.2,398.5
1697385600,460,9.4,2,74,75,10,0,11.0,3.0,8.0,37.4,50.9
1697439600,3400,7.3,51,57,33,11,68,82.0,26.0,56.0,126.8,282.1
1697446800,6550,8.5,51,76,62,33,0,266.0,150.0,116.0,361.5,571.2
1697454000,10690,9.5,51,78,62,37,0,344.0,189.0,155.0,392.8,662.3
1697461200,21880,9.4,51,96,76,46,0,245.0,120.0,125.0,311.2,530.9
1697468400,3560,8.5,2,62,46,35,0,95.0,52.0,43.0,337.6,212.0
1697522400,2180,2.9,2,79,88,0,0,31.0,15.0,16.0,146.3,82.3
1697529600,23880,5.4,3,89,99,0,0,159.0,47.0,112.0,146.8,440.9
1697536800,66700,8.0,3,86,96,0,0,289.0,123.0,166.0,265.9,637.2
1697544000,48860,9.7,2,71,79,0,0,299.0,156.0,143.0,348.8,616.0
1697551200,21950,9.8,2,70,78,0,0,101.0,7.0,94.0,25.2,382.7
1697558400,490,8.6,2,58,62,0,8,6.0,2.0,4.0,26.9,42.9
